PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;G dur;3r;[Prelude];Ch.Mouton;#1;;Conc_1854;none;"g ([,,'f] ,,e ,,f) g ,,e f ,e ,,h [,,'g] g ,e e V,,h ,f ,,,g \
,,h ,e ,,g [,,,'e] ,,,,f ,,h ,,,,e ,,,f"
2;G dur;3v;Gigue de Mouton;Ch.Mouton;#1;;Conc_1855;C;"c/ | [cac{a}3/2] ,a/ [,'c] ,,c V,,d ,a | \
[,,'c/] ,,,c ,a ,,,,a [,,d,c] [,a,,,c] [,c,,,d] [,e,,a] | \
,,,,,c/ c [,,,,,'a] {a} {,a} e ,,g g | "
3;G dur;4r;Courante de Mr Gautier;D.Gaultier;;;Conc_204;3;"[,,,'c/] ,,a | \
V,,c1 ,,,c [,a,,e3/4] ,a/4 | \
[,a,c1] c/ ,,,,a [,'c] c/4 ,e | \
c/ ,,,,c [,,'c] ,,d ,a ,,,,e | \
[,a,c1] [,aab{,,,a}3/2] ,,d/ | "
4;G dur;4v;[Courante];D.Gaultier;#4;;Conc_203;3;",a/ ,,d ,a | \
[,,'c1] ,,,c ,,a/ ,,,b | \
,,,c/ ,,c [,,'a,a3/2] ,,,b/ | \
V,,,c1 ,,,,c/ ,,a ,,c ,,,,a | \
[,,d,,d1] [,a,c,'c3/2] ,a/ | \
[,cd,,d3/2] ,e/ c ,,,,,c | "
5;G dur;5r;sans titre;;;;;3;"{a}1 ,,,,a | \
[,acc1] {,a} ,,,,e | \
[,aaVe1] {,,a} ,,,,c | \
[,,db1] ,,,,e [,aa] | \
[,,'cc1] {a} V,,d | \
[,,a{,a}1] ,,,,a ,,c | \
[,,,c{,,a}1] ,,c ,c | \
[,aa,e1] [,a,,'ca] [,,'e/] ,a/4 ,,e | "
6;G dur;5v;Courante de Mouton;Ch.Mouton;#6-7;;Conc_1856;3;"c1 | \
[cac{a}3/2] ,a/ ,c ,,c | \
[,,d,,a1] ,,,,e/ (,c ,a) ,,d | \
[,,'cc3/2] ,,,,e/ [,,,,'c] ,,d | \
,,,,a/ ,,c {,,,a} ,,,c ,,a [,,,'b] | "
7;G dur;6r;Double de la Courante de Mouton;Ch.Mouton;#6-7;;Conc_1856;3;"c1 | \
[cac{a}3/2] ,a/ ,c ,,c | \
[,,d,,a/] ,,,c [,a,,e] ,,d ,a ,,a | \
[,,cc/] ,,,e [,,,'c] ,,,,e [,,,,'c] ,,d | \
,,,,a/ ,,e {,,,a} ,,,c ,,a [,,,'b] "
8;G dur;6v;Allemande de Gautier;D.Gaultier;;;Conc_1109;C;"[,,cc{a}3/2] ,,d/ [,,'c] ,,,c ,,c ,,d | \
,a/ {a} ,a ,c [,e,,a] ,,,,,d [c,,,,c] e | \
[c,d,,a1] [,ea/] ,c [,a,,,c] ,,,c ,a ,a | "
9;G dur;7r;Canaries de Gautier;D.Gaultier;#9;;Conc_1110;3;",,c/ ,,d1 | \
,a3/2 {a}/ ,c1 | \
[,'a,c3/2] ,c/ [,e,,a1] | \
[c,,,c3/2] ,,d/ [,a,,,c1] | \
[,c,,,d3/2] ,,a/ [,,c,a1] | \
[,,d,c3/2] ,,,,e/ ,a1 | \
[,,cc3/2] ,,,,c/ ,,e1 | \
,a1 {,,,a} ,,,,a | \
,a3/2 ::"
10;G dur;7v;Courante;;;;;3;",c/ [,'a] ,,d | \
[,,'c{a}1] ,,,c3/2 ,c/ | \
[,c{,,a}1] [,'e/] c/4 ,e c1 | \
[,'efe{,,,a}3/2] ,,,,a/ ,,,,,d ,,,,,a | \
[,,,,,'c1] ,,,c [,,a,,a/] ,,d | \
[,,'c{a}1] ,,,c ,c/ ,,,,,a | "
