PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
0a;;6;[Quand je voy ce bel oeil;;;;ConcR746;;
0b;;10;[Vous me juriez bergère];;;OT;ConcR343;;
1;d moll;97r;Enfarinez bien vostre teste …;;Les Enfarinés;;Conc_1;C;"[,aaaa1] [,,dcc/] ,,b [,,aaVd1] [,aa,a] | \
V[,c,,,e1] [a,a,a] [,'c,,,a] [,a,,,Vb] | \
[aVda{,a}1] [,'c{a}/] ,a [,,da,a1] a/ ,,,,,b | \
['a,,,,d3/2] ,c/ a1 {,a} | \
[,cdc,d1] {4}/ ,c [,cdc1] [a,d,,a] | "
2;a moll;97v;Sarabande de Gautier ton commun;Bocquet;#143;;Conc_2;3;"[,cde1] e3/4 ,,,c/4 [,,,'a/] e | \
,,,,c3/4 e/4 'c/ ,,c V,,d c | \
,,,,a/ ,,d a (,,c/4 ,,a ,,c3/4) c/4 | \
{4}1 ,c/ ,,,c V,,,e ,c | \
,,,,,c/ ,,,e ,a ,,,e [,,,'c] ,a | "
3;a moll;97v;Courante de Gautier, commun;V.Gaultier;Les Larmes de Boisset (#144);;Conc_3;3;"[,,a,cd1] [,,a,ac3/2] ,,,d/ | \
[,,a,,a1] ,c/ ,,,,,a {b} ,,c | \
,,,,,a/ ,,,,c ,,d {a} {,a} ,a | \
{,,a}/ ,c ,,,,c1 [,,cd/] ,,c | \
[,,de1] [,,ce{,,a}3/2] [,,,'d/] | "
4;F dur;98r;Sarabande, commun [+ Double de la 2 partie];;Nuit agréable;;Conc_4;3;"[,,'a1] [,,aa{,a}3/2] ,,a/ | \
V[,,ba{d}1] [,,ba] [,,ba] | \
[,,aa{,a}1] [,,,ccd{4}3/2] ,,d/ | \
[,,aad1] {,a}2 | \
[,,'a1] [,,aa{,a}3/2] ,,a/ | \
[,,bc{a}3/2] ,,a/ [,,,c,d1] | \
[,,d{,a}1] [,,'c{a}3/2] ,,d/ | "
5;d moll;98r;le Retour du Cardinal;;;;;3;",a/ | \
[,aaaa1] e [ed{,a}] | \
e/ {a}1 e/ 'c a | \
[,'ca,,e1] ,,,,a/ a ,,,,c c | \
,,,,d/ e ,,,,,d ,c ,,,,a a | \
[,'c,,,a3/2] ,a/ [,aa,a1] | \
{,,,a}2 ::"
6;F dur;98v;Courante, commun;G.Pinel or Bocquet;#148;;Conc_5;3;"a1 | \
[add{,a}3/2] e/ c a | \
[,'cd1] a [,'a{a}/] ,,d/4 ,a | \
,,d1 {4}/ ,,d [,,'b] ,,a | \
[,,bc{a}1] [,,'bc3/2] ,,a/ | \
[,,aaVd{,a}1] ,,,,,d/ ,a ,c a | "
7;F dur;98v;Sarabande, commun;Pinel;;;Conc_6;3;"[,,ded{,a}1] [,,de/] ,,d {,,a}1 | \
[,,,'c,d3/2] ,,a/4 ,,,c ,,a1 | \
[,,,aa{,,,a}1] [,'daaa3/2] ,d/ | \
[,c,,,a3/2] ,a/ ,,d1 | \
[,aba{d}1] [,,aba/] ,a ,,d ,,b | \
[,,'aaa3/2] a/ [c,,,c1] | "
8;a moll;100r;Contrepartie de la Courante du fuillet precedent;V.Gaultier;Contrepartie of Les Larmes de Boisset;;Conc_7;3;"e1 ['da] ,c | \
[a,d1] ,,a/ ,,,,c ,a ,,,d | \
[,,d,,a1] ,c/ ,c [,'a,,a] ,,d | \
[,,'c,c1] {,,a} [,'a] | \
[,,d,,a1] {,,a} [,,'c/] ,,a/4 ,,,d | \
,,a1 ,,,,,a/ ,c [,'a1] | "
9;a moll;100r;Courante, commun;V.Gaultier or D.Gaultier / Ch.Mouton;La Belle Homicide;;Conc_8;3;"e/ ,c ,d | \
[,c,,,a1] ,,a3/2 ,e/ | \
[c,,c1] [e,aa3/2] e/ | \
['d,,,c1] {,,a}3/2 e/ | \
[e,,,,a1] ,,,e/ ,,d ,c ,e | \
[c{,,a}1] ,,d [,a{,a}] | "
10;F dur;100v;Allemande, commun;Bocquet;;;Conc_9;C;",,d/4 ,a ,c | \
[adda{,a}1] [add] ,,,a/ a [,'c,c3/4] ,a/4 | \
[,,de1] ,,b/ ,a [,,'bc3/2] (,,a/4 ,,b) | \
[,,'aa1] [,,'b/] (,,a/4 ,,b ,,d1) ,,,,d | "
11;C dur;100v;L'Artus;;Gavotte;;Conc_5170;C;"[,'c{4}/] ,a | \
,,d1 ,,,,,a {a} [,'c{,a}3/4] a/4 | \
[c{,,a}1] ,c [,cd,,a] e/ c | \
[,e,,a1] [c,c] [,'c,a3/2] ,e/ | \
c1 {a} ,,,,a c ::"
12;D dur;101r;Courante;D.Gaultier;#154;;Conc_10;3;",e/ ,c ,,e | \
[,af3/2] ,,,e/ ,,c ,,,c | \
[,,a,e1] ,a ,,,,c/ ,,e | \
,a1 {,,,a}/ e ,,,,a1 | \
[c,c1] [c,a{,,,a}3/2] ,e/ | \
[,c,,,a1] ,,a/ ,a ,c ,,c | \
[,ce1] ,,,,e [,ac] | "
13;F dur;101r;Borée de La Pierre, ton commun;;;;;3;",,,a1 ,,a ,,,a | \
{,a}1 [,,dcc] [,,aad] | \
,,,a1 {,a} a | \
,,b3/4 ,a/4 c1 ,,,,c3/4 a/4 | \
c1 ,,,,,d3/4 ,c/4 ,,d1 | \
{4}1 a/ ['a,,,a1] c/ | "
14;a moll;101v;Allemande de Berance, ton commun dont la contrepartie est au fuillet 115;;;;Conc_4189;C;"e/4 | \
[ecdeca3/2] e/ [c,,,,c] ,,f ,d c | \
[,,c{4}/] ,,,,,d ,,a ,c [,a,,,c] ,,,e [,a,d3/4] ,c/4 | \
[,,da/] ,,,,c ,,c ,,,,a [,,a,,d] (,,,,,c/4 ,,,,,a) \
[,,,'d,c{,,a}/] ,,a/4 ,,,d | "
