PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;D dur;25;La Dedicasse;D.Gaultier;;;Conc_206;;"[,,aba{,,,a}3/2] ,,a// ,,,b ,,a/ ,,,,,e ,,,,c3/4 ,,,c// | \
[,,,ba/] {,,,a}1 ,,,,,d/ ,,,,,c ,,,c [,,,,ea] ,,,c// ,,,,e | \
,,,c/ {a} ,,,,a ,,a ,,c ,,,b [,,ccc3/4] ,,e// | \
[,a,,e/] ,,,,,c ,,,,e ,,,d [,,ee{,a}1] ,,e/ ,a | "
2;D dur;27;Phaëton foudroyé;D.Gaultier;;;Conc_393;;"[,ea{,,,a}1] ,c/ ,a ,,,,a ,,a ,,,c | \
[,,,b{,,,a}/] ,a ,,a [,,,c{,,a}] [,,a{,a}] ,,,,,f ,,,,e3/4 ,,a// | \
[,,c{a}/] ,,e ,a ,,,,e [,a,,ea1] ,,,,c3/4 ,,e// | \
,a/ {,,,a} ,,,,a3/4 ,,,,,e// ,,,,,c/ ,a ,,,,e3/4 ,,,,f// | "
3;D dur;29;Le Panegirique;D.Gaultier;;;Conc_2238;;"e3/2 ,c/ ,e ,,a ,c ,a | \
[,ac1] ,,a/ ,,,c [,a,,e] ,,a ,,,,c ,,,,a | \
,,,,,e/ ,,a ,,,,c ,,,c {,,,a} ,,,,e ,,,,c ,,,,a | \
[,,,,ca/] {a} {,a} ,,a [,,c{,,a}] ,,,c ,,e ,a// ,,e | "
4;D dur;31;Minerve;D.Gaultier;;;Conc_209;;"e1 | \
[ee{,,,a}3/2] ,f/ ,e ,c | \
,a/ ,,,,a e ,,,,,e ,c3/4 c// | \
[,e,,a3/2] ,c/ ,,a ,a | \
[,c,,,e/] ,e [,a,d,c3/2] ,a/ | \
[,,ee,a3/2] ,a/ ,c ,,,c | \
[,ea,e3/2] ,c/ ,a ,,e | "
5;D dur;34;Ulisse;D.Gaultier;;;Conc_210;;",,f/ ,,e ,,c | \
,,a1 ,,,,e ,,c | \
,,,,c/ ,,,c [,,a,,e3/2] ,,,c/ | \
[,,,ba1] {,,,a}/ ,,a ,,c ,,e | \
[,a,,e1] ,,,,,c3/2 ,c/ | \
[,,e,,a1] ,,,e3/2 ,,,c/ | \
[,a,,e1] ,,,,c/ ,,,c ,c ,e | "
6;D dur;38;sans titre;D.Gaultier;;;Conc_212;;"[,ea,a1] [,c,,,a3/2] ,a/ | \
[,acb,c3] | \
[,a{,a}/] ,a [,,aee3/2] ,,a/ | \
[,,cc{a}1] [,,cc] ,a/ ,,,,e | \
[,a,cc1] ,,e ,,,,a/ ,a | \
[,c,,,e1] [,,a,a] ,a | "
7;A dur;43;sans titre;D.Gaultier;;;Conc_24;;",,,,,a ,,,e ,,e ,c ,c ,,e ,c {a} ,,,d ,,c ,c ,a ,,,,,a ,,,e ,,e ,a \
{,,a} ,,c ,,,e ,,,,c ,,,d ,,,,a ,,,,,e ,,a {,,a} ,,,,,c ,,,e"
8;A dur;44;Andromède;D.Gaultier;"""Le Tombeau de Blancrocher""";;Conc_29;;"[,cee,a3/2] ,c// ,,e ,c/ ,,,e [,cc/]> ,a | \
[,,ee/] ,,,,,a1 ,,,d/ [,aa,e] ,a [,c,,c] ,,e | \
[,ef,a1] {,,,a}/ ,c ,e ,,,,,e [,e,,,c] d | \
e/ ,,,,,a e {,,a} [d,,,c] ,,,,,c [d,c] ,e | "
9;A dur;46;Diane;V.Gaultier or D.Gaultier;;;Conc_18;;",c3/4 ,,f// | \
,,e1 ,,,e [,c,d] | \
[,c,ee3/2] ,a/ ,,,,c ,,e | \
[,,c{,,a}3/2] ,,,e/ ,,,d ,,,,a | \
[,,a,,e1] ,c [,e,,,c/] d | \
[e,,,,a3/2] ,a/ ,,e e | \
[g{a}1] [ea{,a}3/2] ,b/ | "
10;A dur;48;La Coquette Virtuose;D.Gaultier;;;Conc_20;;",,a | \
[,,ae3/2] ,,,,e/ ,,,,c ,,,,a | \
[,c,,,e1] {a} [,,e,,a] | \
[,,c{,,a}3/2] ,,,e/ ,,,d ,,,,c | \
[,,a,e1] [,,cd3/2] ,,e/ | \
[,,ee1] ,,,,,a2 | \
,,,,,e/ ,c e ,,,,a ,,,,c d | "
