PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Das erste theyl für die anfahenden Schuler/ die aus rechter kunst und grundt nach der Tabulatur / sich one einigen Meyster darin zuüben haben;;;;;;;
;;;Incipits prepared with the help of Sarge Gerbode's transcriptions on his website;;;;;;;
1;;b1r;Wie man die Lauten sol lernen ziehen;;;OT;ConcR3367;C;"[d,b1] [c,,a] [a,,,d] [,d,,c] | [,bd1] [,ab] [,,da] [,,d,d] | \
,,,,c1 ,,b [,b,,a] ,,a | [,,b,,d1] ,,,,,a [,,d,,c] ,,,b | \
[,,b,,a1] ,,,c ,,a ,e |";germantab
2;;b3r;Mein fleiss und mühe;;;OT;ConcR2015;C;"[a,d2] [a,d] | [b,,a2] [b,,a] | [a,,c2] [a,,c] | \
[,bd2] [,bd] | [,db2] [,db] | ,,,c2 [a,,c] | \
[b,,a1] b/ a ,d1 [,b,d] |";germantab
3;;c3r;Die Erst Regel und ist ein gering fundament der Lauten;;;OT;ConcR3364;C;",,,,,d/ ,,,,,c ,,,,,d ,,,,a ,,,,c ,,,,a ,,,,c ,,,,,d | \
,,,,a/ ,,,,,d ,,,,a ,,,,c ,,,,d ,,,,c ,,,,d ,,,,a | \
,,,,c/ ,,,,a ,,,,c ,,,,d";germantab
4;;d1r;Nun volgt ein anders fundament das vil kunstreycher ist;;;OT;ConcR3370;C;"[,,b,,d/] ,,a ,,b ,,d ,a ,,d ,,b ,,a | \
[,,b,,d/] ,,d ,a ,b ,d ,b ,a ,,d | [,a,a,d/] ,,d ,a ,b";germantab
5;;d3v;Ich klag den tag;;;OT;ConcR806;C;"[d,b2] [d,b] | [c,,a2] [c,,a] | [d,b2] [d,b1] [c,,a] | \
[a,,c2] [a,,,d] | H[,d,a] | z2 [,d,a] | \
[,b,,a2] [,b,,d] | H[,a,,,d] |";germantab
6;;d4r;Mein hertz hat sich mit lieb verpflicht;;;OT;ConcR2076;C;",,b2 ,,b | [,b,d2] [,,dd] | [,ab2] [,b,c] | [,d,d2] [,db] | \
H[,b,,d] | z2 [,b,d] | [,b,c2] [,b,,d] | [,,da2] [,a,a] | \
[,b,,d2] z1 [,,bc] |";germantab
7;;d4v;Zart schöne fraw gedenck und schaw;;;OT;ConcR2108;C;"[a,,c2] a1 ,,,c | [,db2] [,db1] ,,a | [a,,c1] ,,,c/ ,,a [,db1] [,bd] | \
,d/ ,b ,a ,,d [,a,c1] ,a | [,,d,a2] z1 [,bd] |";germantab
8;;e1r;Entlaubt ist uns der walde;;;OT;ConcR2068;C;"[,b,,d2] [,b,d1] ,,,d/ ,,,c | [,a,a1] [,b,,d] ,,,d [,d,a] | \
[,ab1] ,a/ ,,d [,,b,d1] ,,,c |,,,a1 ,d [a,,,d2] | \
,d1 [,b,,d] ,d/ ,b ,a ,,d |";germantab
9;;e1v;Mag ich ungluck nicht widerstan;;;OT;ConcR2069;C;",,,c2 ,,,c | ,,b2 ,,b | [,,d,a2] [,bd] | [,a,c2] [,a,c] | \
H[,,dd] | z2 [a,,,d] | [,d,a2] [,b,,a] | H[,a,c] | \
z2 [,b,,d] | [,ab2] [,,da] |";germantab
10a;;e2r;Ein guts hofftentzlein fur ein schüler;;;OT;ConcR2591;C;"[,d,a2] ,d1 ,,,a | ,d/ ,c ,d a [,d,a2] | [,a,c1] [,,de] [,a,c2] | \
[,,d,a2] ,,d1 ,,,,a | ,,d1 ,,c [,,d,a2] | \
[,,aa2] [,,aa1] [,,cc] |";germantab
10b;;e2v;Der hupff auff;;;OT;ConcR2592;3;"[,d,a1] ,d/ ,c ,a ,,d | [,a,c1] [,,de] [,a,c] | \
[,,d,a1] ,,d/ ,,b ,,a ,,,c | [,,a,c1] ,,,a/ ,,,c ,,a ,,b |";germantab
11a;;e3r;Der vorig tantz auff ein ander art gesetzt;;;OT;;C;"[d,b2] d1 ,,b | d/ c a c [d,b2] | [a,d2] c/ a ,d ,c | \
[,d,a2] ,d1 ,,,a | ,d/ ,c ,d a [,d,a2] |";germantab
