PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
;;Fascicle 1;Sonata à Liuto solo Composta del Sigre. Baron;;;;;;
1;B dur;01-1v;Fantasia;E.G.Baron;;;Conc_631;C;"[,,b{d}/] ,,,,a ,,,a ,,b ,a a ,,b ,a | \
[,,d,,a/] ,,,a ,,a ,,d a ,,d ,a ,,a | \
[,,b{a}/] ,,,a ,,,c ,,,,a ,,,,b c ,,d ,b | "
2;B dur;01-2v;Allegro;E.G.Baron or S.L.Weiss;;;Conc_771;3/4;",,,a/ | \
[,,b{d}/] ,,a ,,b [,,b,,a] ,,a ,,b | \
([,,b{a}/] ,,a) ,,b {,,,a} a ,,,f | \
{,,a}/ ,f ,,,f {,a} e ,,,f | \
([f{a}/] e) f {,,,a} a ,,,f | \
{,,a}/ ,f ,,,f {,a} e ,,,f | "
3;B dur;01-3v;Bourée;E.G.Baron or S.L.Weiss;;;Conc_772;2/4;",,,a/ | \
[,,b{d}/] ,,b ,,b ,,,a | \
([,,d{,a}/4] ,,b) (,,a ,,b) ,,d/ [,,,a{,a}] | \
[,a{d}/] [,a{d}] [,a{d}] [,,,a{,a}] | \
([,b,,,d/4] ,a) ,,d ,a ,b/ [,,,a{,a}] | \
([,d{,,,a}/4] ,b ,a) a"
4;B dur;01-4r;Aria;E.G.Baron or S.L.Weiss;;;;3/4;"a/ ,b | \
[,a{d}1] [,a{d}] [,a{,a}/] ,,d | \
[,,b{a}1] ,,b/ {,a} [c{,,a}] [,d{,,,a}] | \
[,b{4}1] ([,b,,,d/] ,a) ([,,d{,,a}] ,,b) | \
[,,a{,a}1] [,,,a{,a}/] {a} ([,d,,,a] ,b) | "
5;B dur;01-4v;Rondeau;E.G.Baron or S.L.Weiss;;;Conc_773;C;",,,a1 | \
[,,baa{d}1] ,a a ,,b | \
[,,'a{,a}1] ,,,c/ ,,a ,,,a1 [a,b{,,,a}] | \
[c,b{,,a}1] [,d{,,,a}] [,'b{4}] ,,a/ a | \
[,'a{5}1] (,,d/ ,,b) [,,d,,a1] ,,,a/ a | "
6;B dur;01-5v;Tempo di Menuet;;;;;3;"[a{5}/] f [,'a1] {4}/ ,b | \
[ab{,,,a}1] ,,b ([f{5}/] e) | \
[,f{,,a}/] a ,b c [,,d{,,a}] ,b | \
[,,'a{,a}1] (,,,c/ ,,,a) [,,d,,a1] | \
(3[,a{5}/] ,b ,d) [,,'a{,a}1] {a}/ ,,b | "
;;Fascicle 2;Sonata à Liuto solo;;;;;;
7;Dis dur;02-1v;Allemande;;;;;C;"f1 | \
[ff{,,a}1] {,a}/ d [cb{a}] a [,bd,,a] a | \
[,'a,a{d}1] [,,'b/] ,,,,,a {a} f ,,g f | \
([h,,,,a/] f) [f{a}] ,g [,g{,a}] a [,,ba{,,,a}] d | "
8;Dis dur;02-2v;Courante;;;;;3/4;"{,,a}/ ,,b/4 ,,d [,,b{a}/] ,b ([,b{d}] ,a) | \
[,b{,,a}/] ,,b [,,'d,,a1] {,a}/ ,,d | \
[,,'b{a}3/4] {,a}/4 {,,a}/ ,b (a c) | \
d/ ,,,a {,a} a [,f{,,a}] d | "
9;Dis dur;02-3v;Bouree;;;;;2/4;"(,,,c/4 ,,,d) | \
[,,bc{,,a}/] [,,bc] ([,,b(c] [,,dd)]) | \
[,,bc{,,a}3/2] [,,,da{5}/] | \
([,,,c{,,a}/4] ,,,a) ,,,c ,,,,b [,,d,,a3/4] ,,,,b/4 | \
[,,,,'a{5}3/2] [aa/] | \
([cb/4] d) (c d) ([aa] c) (a c) | "
10;c moll;02-4v;Aria;;;;Conc_4137;3/4;"[,,dcb{4}1] ,,d/ ,a [,'a,,,d3/4] ,,d/8 ,a | \
[,bd{4}1] ,b/ a ['a{,,,a}3/4] (,b/8 ,a) | \
([c{,,a}/] a) c1 [d{,a}] | \
[,,'c{a}1] (,,a/ ,,c) ,,,c1 | "
11;Dis dur;02-5r;Menuet;;;;;3/4;"[,f{,,a}/] ,g f ,f [h,,,,a1] | \
[,,'f{5}1] ,,,,,a [,,g{a}] | \
[,g{,a}/] ,f ,g a [f{,,,a}1] | \
[,'f1] {,,a}/ c ['a{5}1] | \
[,f{,,a}/] a ,,g ,a ,,,h h | "
12;Dis dur;02-5v;Capriccio;;;;;2/4;"[ff1] | \
[f{,,a}/] ,f h1 [hg] [ff] | \
[ff{,,a}1] ,,g/ ,,f ,,g ,,i ,f ,g | \
[f{,,a}/] ,f h1 [hg] [ff] | \
[ff{,,a}1] ,,g/ ,,f ,,g ,,i ,f ,g | "
13;Dis dur;02-6r;Vivace e piano;S.L.Weiss;;;Conc_774;3/8;"[ff{,,a}/] [ff] [hg] | \
[dd{,,a}1] [fd{,,,a}/] | \
[cb{,,,a}/] [cb] [db{4}] | \
['aa{4}1] [ca{5}/] | \
[,bd{5}/] [,bd] [a,d,,a] | \
([aa{,a}/4] c) d/ [c{,,a}] | \
[aa,,,c1] {5}/ ::"
;;Fascicle 3;Duetto à liuto e traverso del Sgre. Baron;;;;;;
14;G dur;03-1v;Allegro;;;;;C;",a/ | \
[,,,c{a}/4] ,,,b ,,,c ,,a ,,c ,,a ,,c ,,d \
[,,a{,,,a}/] ,,,,a ,,,,a [,a{,a}] | \
([,,,c{a}/4] ,,,b) ,,,c ,,a ,,c ,,a ,,c ,,d \
[,,a{,,,a}/] ,,,,a ,,,,a [,a{5}] | "
15;G dur;03-2v;Adagio;;;;;C;"[,ccc{,,a}/] {,a} {a} [bc,,,a] [bb,,,c/] \
,,,,,a [,cc{a}] {,,a} | \
[b,c,b/] [c,c,c] [eb{,a}] [bb,,,c] [ccc{,,a}3/2] [,,d,ca/] | \
[,,db{,,,a}3/2] [,,c,c{a}/] [,,c,c{4}3/2] ,,a/ | \
[,,cbbc/] ,,,,,c ,,,,,c ,,,,,e"
16;G dur;03-3v;Presto;;Segue staff for Traverso;;;C;",a1 | \
[,,c{a}1] (,,a/ ,,c) ,,,c1 [c{a}] | \
['b,,,a1] ,,,,,a {,a} ,a | \
[,,c{a}1] (,,a/ ,,c) ,,,c1 c | \
['b,,,a1] ,,,,,a {,a} [c{5}] | \
[,c,,,d1] (b/ c) c1 [,c{4}] | "
;;Fascicle 4;;;;;;;
17;B dur;04-1v;Fantasia;E.G.Baron or S.L.Weiss;;;Conc_631;C;"[,,b{d}/] ,,,,a ,,,a ,,b ,a a ,,b ,a | \
[,,d,,a/] ,,,a ,,a ,,d a ,,d ,a ,,a | \
[,,b{a}/] ,,,a ,,c ,,,,a [c,,,b] ,,d ,b | "
;;Fascicle 5,6,7;Concerto per Liuto (fasc.7) Violino (fasc.6) e Basso (fasc.5) del Sig. Baro;;;;;;
18;C dur;07-1v;Allegro;;;;;C;"[,,d{4}/4] ,a ,c a c/ [e{,a}] ([c{,,a}/4] a) \
(,c ,a) ,,d/ [a{,a}] | \
[,c{4}/] c c [a{,a}/4] ,c [,'a{a}2] | \
[c{a}/] ,a ,a [,a{,b}/4] ,,d [,,c{a}/]"
19;C dur;07-2v;Adagio;;;;;C;"[,cd,,a/] [,cd,,a] [,cc{b}] [,cc{,,a}] \
[,cd,,a/] [,cd,,a] [,ca{4}] [,ca{4}] | \
[a{,,,a}/4] ,,a a ,,a a (,c [,a{,a}]) ,,d \
[,,c{a}/] ,,,c/4 ,,,,,a ,,,,,c/ [,ac{a}] | "
20;C dur;07-3r;Vivace;;;;;3/4;"[c{4}/] a ,c a c1 | \
[c{4}1] a ,c | \
[,d{a}/] ,c ,a ,c ,d1 | \
[,d{a}1] ,c ,a | \
[,c{4}/] ,a ,,d ,a ,c a | "
21;C dur;07-3v;Allegro;;;;;C;"[,,d{4}/4] ,,c ,,d ,,,c [,a{5}] ,,d ,a ,,,c \
([,c{4}/4] ,a) (,,d ,,c) ,,d ,,,c ,,a ,,c | \
[,,d{4}/4] ,,c ,,d ,,,c [,a{5}] ,,d ,a ,,,c \
[,c{4}/4] ,a (,,d ,,c) ,,d ,a ,c a | "
