PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;g moll;2r;Allemande de St-Luc;Laurent de Saint-Luc;St.L-WV 1.1;;;C;",f/ | [,f{a}1] ,,,,a ,,,,f ['e,,,a] | \
[f{a}1] [,'e,,,a] [,f{d}1] ,,,,,d3/4 e/4 | \
[,'e,,a3/2] ,e/ ,f1 e | \
[,a{d}1] [c{4}] ['c{,,,a}3/2] ,e/ | \
[,f{a}1] ,,f ,f1 ['e,,,a/] ,f/4 e | "
2;g moll;2v;Courante Du Mesme;Laurent de Saint-Luc;St.L-WV 1.2;;;3;"f/ | \
[f{a}1] {a}/ ,,,,,a/ [c,,,,b1] | \
[e,,,,d1] [,'e,,a3/2] ,f/ | \
[,f{a}3/2] ,a/ ,,d ,b | \
[,,d,e1] [,,'b,a1] {,,,a}3/4 ,,a/4 | \
V[,,bc{a}3/2] ,,d/ ,a ,b | "
3;g moll;2v;Sarabande Du Mesme;Laurent de Saint-Luc;St.L-WV 1.3;;;3;"[,f{a}1] [,'e{,,,a}3/2] ,f/ | \
[,f{a}1] {a}/ ,,,,,a [,a,,,b1] | \
([,,d,,d/] ,,b) [,,'a,a3/2] ,,,c/ | \
[,,,ca{a}3/2] (,,,,,b/ ,,,,,d) ,,,,a | \
[,f{a}3/4] e/4 [,'e{,,a}3/2] ,f/ | \
[,f{a}1] {a}/ ,,,,,a [,a,,,b1] | "
4;g moll;3r;Gigue Du Mesme;Laurent de Saint-Luc;St.L-WV 1.4;;;6/4;",f/ [,'e1] | \
[,f{a}3/2] a/ ,b1 [,a{d}3/2] [,,d,,a/] ,a1 | \
[,,'b{a}3/2] ,,a/ ,,b1 ,,,c3/2 [,,,c{a}/] [,,a{,,,a}1] | \
V[,,b{a}3/2] ,,d/ [,a{,a}1] [,f{,,a}3/2] {,,,a}/ [e{4}1] | "
5;g moll;3v;Gavotte Du Mesme;Laurent de Saint-Luc;St.L-WV 1.5;;Conc_5172;C;"([,,b{a}/] ,,a) ,,,c ,,b | \
[,,'aa{,a}1] [,ab{,,,a}] [,,,cb{,,a}1] {4}3/4 ,,a/4 | \
[,,,'b{,,,a}1] ,,,,a/ ,,,,,d [,,,c,b1] [,,ab,a] | \
V[,,bc{a}1] [,aa{,a}] [,,'d,f{,,a}3/2] ,a/ | \
[,aaba{,,,a}/] (,,,,a/4 ,,,,c ,,,,e/) ,,,,a ([,,b{a}] ,,a) \
,,,c ,,b | "
6;g moll;3v;Bourée Du Mesme;Laurent de Saint-Luc;St.L-WV 1.6;;;C;",,,c/ ,,a | V[,,b{a}1] (,,a/ ,,b) ,,,c1 (,,a/ ,,b) | \
[,,d,,a1] (,,b/ ,,d) [,,a{,a}1] (,,b ,,d) | \
[,a{d}1] (,b/ ,a) (,,d ,,b) [,,a{4}] ,,,c | "
7;g moll;4r;Menuet Du Mesme;Laurent de Saint-Luc;St.L-WV 1.7;;;3;"[,f{a}1] ,f ['e{,,,a}] | \
[f{a}1] (f/ e) [f{,,,a}1] | \
[,f{,,a}1] [e{4}] [,'e{,,,a}] | \
[,f{a}/] ,e ,f e ,f1 | \
[,f{a}1] ,f ['e{,,,a}] | \
V[f{a}1] (f/ e) V[f{,,,a}1] | "
8;g moll;4v;Prelude mesurée Du Mesme;Laurent de Saint-Luc;St.L-WV 1.8;;;C;"{a}/ ,,,,a ,,,c ,,a ,,b ,,,c ,,b ,,d | \
[,ab{a}/] {,,,a} {a} ,,,,,a [,a,,,b] {a} ,,,,,b ,,,,,d | \
[,'e,,a/] ,f e f 'e ,f [,'e] ,c | "
9;G dur;4v;La Lotterie. Allemande de St-Luc;Laurent de Saint-Luc;St.L-WV 2.1;;;C;",,,c/ | \
[,,,ca{a}1] ,,a/ ,,c [,,d{,a}] ,,c [,,d{,,,a}] ,,a | \
([,,d{a}/] ,,c ,,a) ,,,c [,aa{,a}3/2] ,a/ | \
[c{,,a}1] [,e,,a/] c [,c,,,e1] [,e,,,a/] ,f | \
[,'e,,a1] (,c/ ,a) [ca,,,c3/2] b/ | "
10;G dur;5r;Courante Du Mesme;Laurent de Saint-Luc;St.L-WV 2.2;;;3;",a/ | \
[,acc{a}3/2] (,c/ ,a) ,,d | \
[,,cc{a}1] (,,d/ ,,c [,,a{4}]) ,,,c | \
[,,,'ba{,,,a}3/2] (,,,,c/ ,,,,a) ,,,,,d | \
[,,,cac1] [,,ab,a] [,,cc{a}] | \
[,,'ab{,,,a}1] (,,a/ ,,c) (,,d ,,a) | "
