PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
;;;Songs to two voices;;;;;;
1;a moll;B1v;I. I saw my Lady weepe;John Dowland;;OT;;C;"[,cde4] [,cde2] ,d | [,dcc1] ,c ,c2 [,caa1] ,a/ ,,d ,a2 | [,ccee1] > ,,,e ,,,d ,,,,g [ccde] ,,,e ,,,,e ,,,d | [,cdeec2] [,cd1] ,,,,,c [,cc,,b2] ,a [,,deec] [,,de1] ,,,,,c [,,cee2] | 
[V:S] z8 | z8 | B8 | c6 B3 A A4 | 
w:I saw my_ La-"
2;a moll;B2v;II. Flow my teares fall from your springs - Lacrime;John Dowland;;OT;Conc_4415;C;"[,,deec3] ,,c1 [,,de,c] ,,f ,c ,,,c [,,aa1] ,a/ ,,d ,a2 [,cc,e] ,c | [,,deec1] ,c c ,,,,,c [a,,,a/] ,c ,c ,a [,cd,,a1] ,,c |  
[V:S] A3 G/ F/ E2 c4 B A ^G4 | A2 E3 E G G | 
w:Flow my_ teares fall from you springs, Ex-ilde for e-uer:"
3;g moll;C1v;III. Sorrow sorrow stay, lend true repentant teares;John Dowland;;OT;;C;"[aabc4] [caab3] ,,d1 [,abc3] a1 | ,,,,c/ > [,f,e] ,e > ,c ,e1 ,,f [aac] [,bd] [,,de] ,e | [aabc2] [aab1] ,,,,,a |
[V:S] z2 B3 A A3 G G2 | z4 z2 z c | B G B B |
w:Sor-row sor-row stay, lend true re-pen-tant teares,"
4;g moll;C2v;IV. Dye not beefore thy day;John Dowland;;OT;;C;"[,abcca2] > ,,,,,a [,bdca] [,a,,,d1] ,a | [,,dcd2] ,,b1 ,,,,c [,,dca2] [,a,,,e] | [,bdca2] ,,,e [,a,bc1] ,,a [,,bc] ,,d |  
[V:S] G4 G2 G2 | G3 G G4 | z2 c4 B2 |
w:Dye not bee-fore thy day, poore poore "
5;D dur;D1v;V. Mourne, mourne, day is with darkness fled;John Dowland;;OT;;C;"z2 [,efec6] | [M:3] [caa,c2] > a [,ef,c] [ea,c,a4] [caa,c2] | [cceeec4] [cef,c2] [aaccca6] | [,ee,,c1] ,c ,,,,,e ,a ,c ,a [,ceeec6]   
[V:S] d4 A4 | [M:3] F3 G A2 G4 F2 | E4 F2 B6 | A2 A2 ^G2 A6
w:Mourne, mourne, day is with dark-nesse fled, what heauen then go-uernes earth,"
6a;G dur;D2v;VI. Times eldest sonne, old age the heyre of ease - First part;John Dowland;;OT;;3;"[aacc4] [aacc] [,acc2] ,a1 ,,,b | [,,dce2] ,,c1 ,,,,c [,a,,a] ,,,c [,a,c,e2] [,,d,,c] [,,ab] [,acc,a4] | [aacc4] [,,dce2] [,aab] [,acc4] | 
[V:S]B4 B2 B2 B4 | z2 G2 A2 B2 c3 c B4 | z2 d2 c2 A2 B4 | 
w:Times el-dest sonne, olde age the Heyre of ease, Strengths foe, loues woe,"
6b;G dur;E1v;VII. Then sit thee downe, & say thy Nunc dimittis - Second part;John Dowland;;OT;;C;"[aac,,a4] [,acc,a] [,ac1] ,,,c ,,,b ,,,,e | [,aa,c1] ,c ,e a [ca] ,,,,c [e,,,a] ,,,,,e [,c,,a] ,,,,,c [,e,,c] ,,d [aac,,a4] |
[V:S] z2 G2 G2 F > E D4 | z2 D2 F2 G2 A3 A G G3 |
w:Then sit thee_ downe, and say thy Nunc De-mit-tis"
6c;G dur;E2v;VIII. When others sings Venite exultemus - Third part;John Dowland;;OT;;C|;"[ea,c4] [ca,b2] [aacc] [,efec3] ,,,,a1 [aa,c,e] ,,,,,c ,,,,,a ,d [,cdca] ,e [aa,c,e2] ,,,,a1 ,c [,e,,c] ,,d [aac,,a4] |
[V:S]z2 D2 D2 D2 D4 D2 G4 B2 A3 A G2 G2 |
w:When oth-ers sings Ve-ni-te e-xul-te-mus, "
;;;Songs to 4. voices;;;;;;
