PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;[Liber I];;;;;;;
1;;1r;Fantasia;;;Cittern;ConcR3082;C;"d1 d/ c a1 ,a | ,,e1 ,c [ka] [ke/] h | [ge1] [ed] [dc/] e [ga] ,c | \
[ed/] [ge] [hg] [kh] [ig] [ki] [ig1] |";french4tab
2;;1v;Fantasia;;;Cittern;ConcR3103;C;"[daac1] [dcad] [caca] | [daac1] [gege] [heeg] [egge] | \
[gege1] [kggi] [kgig] [igig] | [kggi1] [gege] [heeg] [egeg] | \
[gege1] [daac] [edea] [caca] |";french4tab
3;;2r;Fantasia;;;Cittern;ConcR3083;C;"d1 f f/ h | k1 [ka] [hd] [fd/] [fe] | [eg1] [fea/] e [dbd1] ,,d/ ,,e | \
[eag/] d [eag1] [fed] e/ d |";french4tab
4;;2v;Allegez moy;;;Cittern;ConcR855;C;"[fede2] [fede1] [edea] | [daab/] [daab] [dbad] [dbad] [caca] a [caca/4] a c d | \
,,c1 [caca] [daab/] ,,e [daab] ,c |";french4tab
5;;3v;Susanne un jour;;;Cittern;ConcR198;C;"[daa1] [daab2] | [dbad2] [,aca/] c ,a d | [caca1] [caca] [caca] [caca] | \
[dbad/] e [fdde1] [eded/] f [fede] e |";french4tab
6;;4v;D'ou vient cela;;;Cittern;ConcR852;C;"[daab2] [daac/] e f d | [hgeg/] f e d [caca] a c d | \
[caca1] c [dadc/4] c d e [daac/] e |";french4tab
7;;5v;Languyr me fais;;;Cittern;ConcR200;C;"[daac/] ,,,a ,,,c ,,,a [daac/4] c d e [daac] c a ,a | \
[aeed/4] ,a ,c ,d ,c/ ,d [aeed] c [dcac] a |";french4tab
8;;6v;Tant que vivray;;;Cittern;ConcR854;C;"[kaak/] h k m [kaak1] h | [geae/] e g h [geae1] [geae/] e/4 d | \
[edea1] [kagi1] [igia/] k g i |";french4tab
9;;7r;Pis ne me peult venir;;;Cittern;ConcR1786;C;"[daab/] e [feae/4] e f h [feae/] e | [feae1] [fede] [edea/] [daac] [edea] [fede] | \
[edea/] d/4 e [fede1] [edea/] d [dbd] ,,,d |";french4tab
10;;7v;La pastorella mia;;;Cittern;ConcR2965;C;"[daa1] [daa] [aeed] | [caca/4] a c d [caca/] a/4 c [daac1] [daac] | \
z1 [edea] [edea] [edea] | [daac/] c/4 d [caca/]";french4tab
11;;8v;J'ay trop aymer;;;Cittern;ConcR2967;C;"[gege2] [geae1] e/ g | [daac1] [daac/] e/4 g [hgeg1] h | \
[edea/4] d e g d e g h [kagi3/2] h/ |";french4tab
12;;9r;Un advocat dist a sa femme;;;Cittern;ConcR2969;C;"[daac2] [aeed1] [aeed] | [edea/4] d e g [edea/] e [hgeg] ,,g ,,i ,,,i | \
[gege1] [edea] [edea/] d/4 e [daac/] c/4 d |";french4tab
