PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;5v;Alba Nouella, Balletto;;;OT;;C;"[aabc,a1] [aab] | [aabc,a/] d c a | [,ea,c3/2] [,ea/] | \
,,,,c1 [c,,a/] d | [f,,,a/] d [c,,,a] a | [a,,,a1] [,ea,c] | \
[aacc,a2] | [aac2] :||:";italian7tab
2;;9r;Alta Regina, Cascarda;;;OT;ConcR674;3;"[acd,a1] ,d a | [acd,a2] [cdda1] | [dbb,d2] [dbb1] | \
[dbb,d1] a c | [dbb,d1] c d | [cdda1] a ,d | [acd,a2] ,,,c1 |";italian7tab
3;;11v;Este Gonzaga, Balletto;;;OT;;C;"[fd,a3/2] d/ f d c a | [cdda1] ,,d [cd] a/ c | \
[dab,,d3/2] c/ d c a ,d | [acd,a1] ,,,c [acd] c/ d |";italian7tab
4;;12r;La Sciolta;;;OT;;3;"c1 d | [fdda2] [fdd1] | [fdda3/2] c/ [dabc1] | \
[cdda2] [cdd1] | [cd,a3/2] a/ c1 | [dab,,d2] [cdda1] | \
[abb,d3/2] ,c/ [,dbac1] | [acd,a2] ,,,c1 | [acd2] :||:";italian7tab
5;;15r;Austria Gonzaga, Balletto;;;OT;;C;"[cdda1] | [cdda3/2] [cd/] | [c,d1] [,dda/] a | \
c/ ,d a c | [dab,,d3/2] [dab/] | ,,,a1 [dab,,d] | \
[dab,,d1] [cdda] | [abb,d1] ,,,c/ ,d |";italian7tab
6;;15r;La Sciolta;;;OT;;3;"[cdda1] | [cdda3/2] a/ c1 | ,d3/2 a/ c1 | [dab,,d2] [dab1] | \
[dab,,d2] [cdda1] | [abb,d3/2] ,d/ a1 | [,da,c3/2] ,c/ ,d1 | \
[acd,a2] [acd1] | [acd,a2] :||:";italian7tab
7;;15v;Sonata del Canario;;;OT;ConcR1865;3;"[,dda2] [cdda1] | [cdda3/2] a/ ,d1 | [acd,a2] [,dda1] | \
[acd,a3/2] ,d/ a1 | [,dda3/2] a/ c1 | [cdda3/2] a/ ,d1 | \
[acdca2] [,dda1] |";italian7tab
8;;18r;Ardente Sole, Balletto;;;OT;ConcR1866;C;"[abd,a1] [abd/] ,,,c | [abd/] ,d ,b ,a | [,bd,a/] d c a | \
[,da,c/] ,b [,a,a] ,,d | [ab,,d1] [,ab/] ,,,,,d |";italian7tab
9;;21r;Bassa Colonna, Balletto;;;OT;;C;"[acdca3] | [,cdca/] ,a ,c ,e | [aac,,a3/2] [aac/] | \
,,,c1 [da,c,a] | [ca,bc1] [aabc] | [aaa,c1] ,e | \
[aac,,a3/2] [aac/] | ,,,c1 [aac,,a] | [acd,a1] ,,,c/ ,d |";italian7tab
10;;21r;La Sciolta;;;OT;;3;"[,cdca1] ,a ,,d | [aac,,a2] [aac,,a1] | [,ea,c1] a [,ea,c] | \
[aac,,a2] [aac1] | [aac,,a2] [,daac1] | [,cdca1] ,a ,,d | \
[aac,,a1] ,,d [aac,,a] | [acd,a2] [acd1] |";italian7tab
11;;24r;Gagliarda di Spagna, Balletto;;;OT;;C;"[cdda1] a/ ,d | [acd,a3/2] ,d/ | [acd,a1] [,da,c] | \
[acd,a3/2] a/ | [,da,c3/2] [,db,,d/] | [acd,a1] ,,d/ ,d | \
[acd,a1] [,da,c] | [acdca2] |";italian7tab
12;;27r;Amor Costante, Balletto;;;OT;ConcR1867;C;"[cdda1] | [acd,a1] [,da,c] | [acd,a1] [cdda] | \
[dab,,d3/2] [dab/] | [dab,,d1] [cdda] | [abb,d1] [abb,d] | \
[,daac/] c a ,d | [acd,a3/2] [acd/] | ,,,,a1 [cdda] |";italian7tab
13;;27v;La Sciolta;;;OT;ConcR1868;3;"[cdda1] | [acd,a2] [,da,c1] | [acd,a2] [cdda1] | \
[dab,,d2] [dab1] | [dab,,d2] [cdda1] | [abb,d2] [abb1] | \
[,dbac2] [,dba1] | [acd,a2] [acd1] | [acd,a2] [cdda1] |";italian7tab
