PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;d moll;1r;Sarab;;;;;3;"e3/2 e/ ,a1 | \
[cc1] ,,e/ e [aa1] | \
[,'ca3/2] a/4 ,c a1 | \
[,a,,,b3/2] ,a/ [,aba1] | \
[,,'d{,a}3/2] ,,,,f/ ,,a1 | \
[,,bca{a}1] ,,,a ,,,,c | "
2;c moll;1v;[Allemande];;;;Conc_4678;C;",,a/4 ,,c | \
,,d/ ,b/4 a c/ ,,d [,ab] ,,,c [,bdd] ,,,a | \
[,acc/] ,,d ',,c {,a} {,,a} ,,,c ,,d ,,,,,d | "
3;d moll;2v;[Prelude];;;;;none;"{,,,a} ,,,,a ,,,a ,,a ,a a ,c a ,a \
,,,,,e ,c ,,a ,,,c {,,,a} ,,,,a ,,,a ,,a ,a a ,,,,a f \
,,,,c ,,,a e"
4;F dur;3v;Prelude Dufaut;Dufault;;;Conc_423;none;",,d/ ,,,e ,,,,d ,,d1 {,a} ,,,,d ,,,e ,,d2 {,,a}1 \
,,,,c ,,,c ,,d3/2 ,,d/ {,,,a}1 ,,,,a ,,,a ,,d ,a ,,b ,c \
,,,,,d3/2 ,,a/ a3/2 ,,,c/ ,,,a1 {,,a}"
5;F dur;5r;[Prelude];;p.4v empty;;;none;"{,a}1 ,,,,d ,,,e ,,d2 {,a}1 ,,,,d ,,,e ,,d2 \
{,,a} ,,,,c ,,,c ,,d2 {,,,a}1 ,,d ,a ,,b ,c a \
{4} ,,,,,d ,c c ,,,,,b"
6;F dur;5v;Praeludium Gumprecht;Gumprecht;;;Conc_887;none;"{,a} ,,d ,a ,c a c e ,,,a ,,d ,d e e #c a {4} ,d c ,d ,c e \
c {,,,a} ,,,,a ,,,a ,,a ,a"
7;F dur;6v;sans titre;D.Gaultier;;;Conc_888;C;"a/ | \
[aVda{,a}/] (,d ,c ,a) ,,d ,a ,,b ,,,c | \
[,,de/] ,,,,d1 (,,,,c/4 ,,,,a) ,,,,,d/ [,,aa] [,,c,b] ,,,c | \
[,,,a,a/] ,,d [,,,,c{a}] [,,#b] [,,a{,a}] ,,,a ,,a {,,a} | "
8;F dur;7v;sans titre;Dufault;;;Conc_388;3;",d1 | \
[,dde{,a}1] ,,,,d2 | \
[,,f{d}1] [,,df,d] [,,,#e] | \
,,,,a/ ,,,a ,,b ,,,,c V,,,,d ,,,c | \
,,a/ ,,,,,b {4} ,,,c ,,,,c ,,,,,d | "
9;F dur;8v;Courante;Pinel;;;Conc_4282;3;"a1 | \
[aVda{,a}3/2] ,,d/ ,a ,,b | \
[,,#aa1] ,a ,,d/ ,,,,c | \
[a,d,a1] [,,#c] c/ ,d | \
[,c{4}3/2] ,,b/ ,,a a | \
,,,,,b/ ,a ,,,c ,c ,,,,,a a | "
10;F dur;9v;sans titre;;;;;3;"[ada{,a}1] c/ ,d/4 c {4}1 | \
[,cdc3/2] a/ {a} c | \
[c,b1] e [f{,,,a}] | \
[#eda1] e [f{,,a}] | \
Vd1 ,,d V[e{,a}] | \
[#a,,a3/2] ,c/4 a ,a1 | "
11;F dur;10v;sans titre;;;;Conc_889;3;"h1 | \
[h{,a}1] ,h #f3/4 ,h/4 | \
[,f{4}1] ,h3/4 ,h/4 ,f/ a/4 ,f | \
a/ {,,,a} ,,,,a a ,c a3/4 ,a/4 | \
e3/2 ,,d/ ,,b c | "
12;F dur;11v;sans titre;D.Gaultier;La Caressante;;Conc_395;3;",,d/ ,,,c ,,b | \
[,,aVe1] {a}/ ,,,a ,,,,,d ,,,,c | \
[,,,aa3/2] ,,,a/ [,,,,ca] ,,,a | \
[,,,,ab1] [,,,cc/] ,,,a/4 ,,,,c ,,,a/ ,,,,,a | \
{a}/ ,,,c ,,,,a [,,ca] ,,,,c ,,,c | \
[,,aad1] {,a} [,,,,'c] | "
13;d moll;12v;Sarab Mons Villiers;Villiers / Dufault / Vincent;;;Conc_306;3;"[,,aad{,,,a}1] [,,,'cc] [,,aea] | \
[,,aece3/2] ,,a/ [,,aaaf1] | \
[,abaab1] [,aba] [,,d{,a}] | \
[,,'d,f{,,a}3/2] ,,,f/ [,,a{,a}1] | \
[,,aad1] ,a [,,'e{,,a}] | \
[,aaa{,,,a}3/2] ,c/ [,daaa1] | \
[,,d,,a1] ,a [,c,,,d] | "
14;d moll;13r;Sarab Mons Gauthier;Gaultier;#14;;;3;"[,aaaa1] [,aaa/] ,a {,,,a} ,a | \
,,,,,a/ ,,e ,,,e ,a ,,,,,b ,a | \
[,aba1] [,aba/] ,a {a} ,c | \
[ada{,a}1] [ada/] [,'c] {a} ,a | \
[,,eeca1] [,,eec/] ,,e ,,,,,a ,,e | "
15;d moll;13v;[Prelude];;;;;none;"[,aaa{,,,a}1] [,,dc{,,a}] [,,de{,a}] [,,dc{,,a}] [,,da{,,,a}] \
([,,#b] ,,a) [,,baa{,,,a}] ,,b ,,b [,,bcc{4}] [,,aadd] \
[,,,cdd{4}] [,,,,#c] ,,a"
16;d moll;14v;[Gigue];V.Gaultier;;;Conc_890;C;"e3/2 c/ e [,#c] a3/4 ,,e/4 | \
[,aVf3/4] ,a/4 ,c/ ,,a a [,ab] ,,,c ,c/4 ,a | \
[,,ee/] ,,,,,a1 ,,,c/4 ,,e ,a/ ,,,,d [,c,,c] ,,e | "
17;d moll;15v;sans titre;V.Gaultier;;;Conc_891;3;",,a1 [,,,,aVf] ,,,f | \
[,,,fc1] ,,d3/2 ,,b/ | \
[,,aad3/2] ,,a/ [,,cc1] | \
[,,de1] [,aVfVf] ,,,c | \
[,,ee3/2] ,,,c/ [,,,#a] ,,,,c | \
[,a,aa1] [,c,c,d] [a,,a] | \
[c{b}1] ,,,,c [,,d,da2] ,"
18;d moll;16v;sans titre;;;;;3;",a1 | \
[,af3/2] ,,d/ ,,,f ,a | \
[,,ee1] ,,,,,f/ ,,,,f ,,,a ,,a | \
,,,,c/ ,,,c ,,,,,e ,,a V[,,,ca1] | \
[,,,,#ca3/2] ,,,a/ [,,,,ab1] | \
[,,,,a{a}1] [,,,,#aa3/2] ,,,,,e/ | "
