PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;3;De trop penser;Jacotin;;OT;;C;",,d4 | [,db2] ,,a | [,b,c2] [,a,c] | [,,def2] ,,,e | \
[,,bcd2] [,a,ac] | [,bdea2] [,,dc1] ,,b | \
[,,def1] ,a [,bdca] ,d | [a,b,d1] c [db,c] [,,aa] |";italian7tab
2;;4;Vous perdes temps;Arcadelt;;OT;;C;"[,ddef4] | [,ddef4] | [,dff,d2] [,ddef] | \
[,dff,d2] [,dff,d] | [,cdca4] | [,cdca2] [,ddef] | \
[,abc,d2] [,aba,d] | [,,dc,f2] ,,,,e | \
[,,def2] [,,def] | [,,def2] [,,ff,d] |";italian7tab
3;;6;Le Content est riche;Sermisy;;OT;ConcR235;C;",,f4 | [hf2] ,f | [ha2] [ha] | [cd2] [cd] | \
[fc2] f | [da,c1] c [a,b] ,d | [aa,c1] ,,d [,a,c] ,c | \
[cdf,c2] [,,f,c1] a |";italian7tab
4;;8;Si mon travail;Sandrin;;OT;ConcR1726;C;"z2 [cdda2] | [,daa4] | [ddf,,d4] | [cdda1] [a,b] [,da] [,c,c] | \
[,da2] [ddf,,d] | [ddf,,d2] [ddf,,d] | [cdda2] [aabc] | \
[,aa,c2] ,e | [aa,c,a4] | [cdda4] |";italian7tab
5;;9;Fantasia;;;OT;;C;",,,,,a4 | ,,,,c4 | ,,,,c2 ,,,,,d | [,,,ca2] ,,,,c | \
[,a,,,a2] ,,,,c | ,a2 [,,b,c] | [a,d,d2] ,a | \
[,,,cca2] ,a | ,,,,c2 ,,b | [abd,d2] ,a1 ,,,a |";italian7tab
6;;11;Fantasia;;;OT;;C;",d4 | ,d4 | [f,d4] | [f,d4] | [df2] c1 a | [cd,a2] ,c1 ,a | \
[acd1] ,a ,d ,c | [,db2] ,,a1 ,,,c | [,da2] ,,,a1 ,,,c |";italian7tab
7;;13;Pavane;;;OT;;C;"[f,dd,b4] | [f,dd,b2] [f,dd,b] | [d,,cd3] [b,,a1] | \
[a,d,a2] [b,da] | [d,,cd2] [f,dd] | [b,da1] a/ b d b a ,d | \
[ac,,a1] ,,d ,,,c ,,,,a |";italian7tab
8;;15;Pavane;;;OT;;C;"[,dda4] | [,dda1] ,a/ ,c ,d ,a ,c ,d | \
[,c,ca1] ,,d ,,,c ,,,,a | [da,,,d1] ,,,,a ,,,,c ,,,,e | \
[cdda2] [acd,a] |";italian7tab
9;;17;Pavane;;;OT;ConcR3363;C;"[c,da4] | [da,,,d2] [da,,,d] | [a,d,a2] [ac,,a] | \
,,,a1 [c,d] ,,,a a | [c,da2] [f,da] | \
[dabc2] [cd1] [ac] | [,d,,c1] ,,,c [,,a,c] ,,c |";italian7tab
10;;18;Gaillarde;;;OT;;3;"[f,dd,b6] | [f,dd,b4] [f,dd,b2] | [d,,cd4] [b,da2] | \
[a,d,a4] [b,da2] | [d,,cd4] [f,,d2] | \
[b,da1] a b ,d a b | [ac,,a3] ,d1 a b |";italian7tab
11;;19;La Reprise;;;OT;;3;"[,dda1] a ,d ,b ,a ,,d | [,ab,,d3] ,c1 ,d2 | \
[ac,,a2] [,d,,c] ,,c | [,cd,a1] ,a ,c ,d ,a ,c |";italian7tab
12;;21;Gaillarde;;;OT;;3;"[,dda1] ,c ,d a b d | [fgdd3] [fgdd1] [dfg,e2] | \
[bdda2] [a,dcd] [,dcac] | [,,dca3] ,c1 ,,,c2 | \
[,dda1] ,c ,d a";italian7tab
13;;21;La Reprise;;;OT;;3;"[,,dca1] ,a ,c ,,d ,a ,c | [bdda1] a ,d ,b ,a ,,d | \
[,aba,d1] ,,d ,a ,c ,d ,a |";italian7tab
14;;23;La Bataille;;;OT;ConcR1311;C;"f4 | f2 f | [fd4] | [fd2] ,d | [cd,a4] | [cdda2] [c,,a] | \
[c,da1] ,,,,e [,,da] ,,,c | [cdda1] d [cdda2] | \
,,,,a1 [add] ,c ,a |";italian7tab
15;;27;Secvnda Pars;;;OT;ConcR1312;C;"[cdda4] | [cdda4] | [cdda/] c c c c1 c | \
[cdda/] c c c c1 f | [cdda/] ,d ,d ,d ,d1 ,d |";italian7tab
