PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;2r;Hans von Mentz Gassenhauer;;;OT;ConcR1596;3;"[b,da1] | [b,da/] ,d ,b ,,e ,,d ,,b | [b,da1] ,d3/2 [bd,a/] | \
[a,b,d/] ,,d ,,b ,,,d ,,,c ,,,a | [a,b,d1] ,b3/2 [a,b,d/] |";italian7tab
2;;2v;Passa e mezo antico;;;OT;ConcR2123;C;"[abd,a1] ,,,c [abd,a] [,dbac] | \
[abd,a/] ,,a/4 ,,b ,,d ,a ,b ,d a ,d ,b ,a ,b ,d a c |";italian7tab
3;;3v;Saltrello;;;OT;ConcR2124;3;"[abd,a3/2] [abd/] ,,,c1 | [abd,a/] ,,,,c ,,,,d ,,,a ,,,c ,,a | \
[dab,,d1] ,,,a/ ,,d ,,b ,,a | \
[dab,,d/] c [a,b] ,d [,b,,,d] ,a |";italian7tab
4;;4v;Passa e mezo Antico;;;OT;ConcR2125;C;"[bdda1] ,,,a/ ,c ,d a b d | \
[bdda/] a [,dd] a [b,,a] ,d [a,d] b | \
[abb,d/] ,,,a ,,,c ,,,e";italian7tab
5;;5v;Saltrello;;;OT;ConcR2126;3;"[bdda3/2] [bd/] ,,d1 | [bdda/] a [,dd] b [a,,a] ,d | \
[abb,d/] ,,,a [dabc] ,b [b,da] ,a | \
[abb,d/] ,,d ,b d [b,,,d] a |";italian7tab
6;;6v;Passa e mezo antico;;;OT;;C;"[cda,c1] ,,,a/ a ,d ,c ,d a | [,daac/] c d c a ,d [,c,,c] ,a | \
[acd,a1] ,,,c/ c a ,d ,c ,a |";italian7tab
7;;7v;Saltrelle;;;OT;;3;"[caa,c1] ,,,a/ a ,d ,c | [,daac/] c a ,d ,c ,a | \
[acd,a/] ,,,,c [a,d,e] ,,,,a [,daac] ,,c |";italian7tab
8;;8v;Passa e mezo antico;;;OT;;C;"[aab,,a1] ,,,c/ ,,d ,a ,,d ,,b ,,a | \
[aab,,a/] ,d a c a d c a | [cdda1] ,,,a/ ,c ,d a c d |";italian7tab
9;;9v;Saltrelle;;;OT;;3;"[aab,,a3/2] [aab/] ,,,c1 | [aab,,a/] ,d a d c a | \
[cdda/] d f d c a | [cdda/] a c ,d a d |";italian7tab
10;;10v;Passa e mezo antico;;;OT;;C;"[ecc,e1] ,,,c/ c a ,e a c | [a,c,e/] ,e ,c e c a ,e ,c | \
[,ea,c/] ,c ,a ,c";italian7tab
11;;11v;Saltrelle;;;OT;;3;"[ecc,e3/2] c/ a1 | e1 [ccc,e] a | [,ea,c/] ,c ,a ,c ,e a | \
[,ea,c/] ,c ,e ,a ,c ,e |";italian7tab
12;;12v;Chi passa per questa strata;(M.Neusidler);;OT;ConcR178;3;"[acd,a1] :||: [acd,a3/2] [acd/] ,,,c1 | \
[acd,a/] ,a ,c ,d a ,d | [acd,a3/2] [acd/] ,,,c1 | \
[acd,a/] ,a ,c ,d [acd,a1] |";italian7tab
13;;13v;Cariarda;;see next - f. 14r empty;OT;;none;"[dab,,d2] [cdda1] a/ c [dab,,d1] ,,b2 [abd,a1] [,daac] \
[,bb,d3/2] [,aa/] ,,d1 [dab,,d2] [dab1] [dab,,d] :||: \
[dab,,d1] c/ a [cdda1]";italian7tab
14;;13v;Galliarda;;see previous;OT;;3;"[dab,,d2] | [cdda1] a/ c [dab,,d1] | ,,b1 [abd,a] [,daac] | \
[,bb,d3/2] [,aa/] ,,d1 | [dab,,d2] [dab1] [dab,,d] :||: \
[dab,,d1] c/ a [cdda1] |";
