PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;a moll;1r;Prelude;;;;;none;"[,cde,a] [,ccd{,,a}] [,acd{,,a}] [,cde,a] [,ccc{a}] \
[ecd{,a}] [ead{,a}] [ecd{,,a}] [dcc{,,a}] [ccd{4}] \
[aaa{,,,a}] [,aab{,,,a}] [,adc{a}] [,acc{a}] \
[ccd{,,a}] [,dca{,,,a}]"
2;a moll;1v;Phantasie;D.Kellner;;;Conc_1399;C;",c/4 ,e d e ,c ,a ,c ,,d e ,,c d ,,d e (,c ,d) | \
,,c/4 c ,,a a ,,,c ,c ,,,a ,a ,,,,c ,,d ,,,,a ,,c \
,,,,,c ,,,d | "
3a;a moll;3v;Ouverture;;;;Conc_1432;C;"e/ | \
[ecd,,a3/2] e/ [,cde3/2] ,c/ | \
[,ace3/4] ,a/4 ,c/ ,d ,,,d3/4 ,,c/4 ,c/ ,a | \
,,,e3/4 ,,d/4 ,,,,,a/ e [,cd3/4] ,c/4 ,c/ ,e | "
3b;a moll;3v;[presto];;;;Conc_5376;3/4;"[,c{,,a}1] (,c ,a) | ,,d1> ,,c ,,a1 | ,,,,c1 ,,,d ,,,,a | \
[,,a,,d1]> ,,,,,c ,,,,,a1 | {b}1] ,c ,,c | ,,,,,a1 ,,d a | \
[,a,,,c1] c {a} |"
3c;a moll;4v;[adagio];;;;Conc_5377;C;"[cca,,e/]> c a/ ,c [ada{,,,a}1]> ,c | ,,,d/> ,,c ,c/ ,,c [,,de,a1]> ,,d | \
[,,da{,,,a}1]> ,,d [,,daa1] ,,c | [,,cbb1]> ,,c ,,,,c/> ,,,d ,,c/ ,,c | \
[,,a,,d1]> ,,a [,,aaa/]> ,,d ,,c/ ,,a | '[,,,d{,,a}1]> ,,a [,,ae,a2] |"
4;a moll;4v;Allemande;E.G.Baron;;;;C;",h/ | \
[,hhhh1] ,/4 ,,,,h/4 ,,,h ,,,,h ,,h/4 ,,,h ,h ,,h \
h/4 ,h ,,h ,h | \
[,'g{,,a}/4] g ,,h ,,,k ,,h/4 ,,,k [,,,'h] (,,,g [,,,h,a/]) \
,,,g/4 ,,,,h [,,,g{,,,a}/] [,,,,'g{,,a}] | "
5;a moll;5v;Courante;E.G.Baron;;;;3/4;",,h/ ,h ,,h | \
[h,,,h/] ,h ,,h h (,k ,h) | \
,,,,g/ g ,g ,,h (k g) | \
{,a}/ ,h ,,h ,h ,,f g | "
6;a moll;6v;Gavotte;E.G.Baron;;;;C;",c1 (,,d/ ,,a) | \
[,,,dc1] [,,a,,d/] ,,,,,a [,,c{b}/] ,,d [,a{,,a}] ,,c | \
[,,d,,a/] ,,c ,,a1 [a,d,,a1] [,cc{a}] | \
[,aa{,a}1] [,,dc{,,a}] [,,b{,,,a}/] ,,a ,a ,,a | "
7;a moll;7r;Menuet;E.G.Baron;;;;3/4;"[,,a,,a/] ,,,d (,,a ,,c ,,d) ,a | \
([,c,,,a/] ,a) (,,d ,,c) [,,'a1] | \
[a,,,a1] [a,,,a] [,c,,c] | \
[,,,aa1] ,a [,,d,c] | \
[,,c{,,,a}/] ,,d ,a (,,d ,,c ,,a) | "
8;a moll;7v;La Bassesse;E.G.Baron;;;;C;"(,c/4 ,e) d/ | \
e1 ,,,,,a ,,,,,a h | \
'g1 {,,a} [,,h{,,a}] (h/ g) | \
,h1 {,a} [,,,a{,a}] 'g/ ,h | \
[,'g1] {,,a} [,,h{,,a}] {,,,a} | "
9;a moll;8r;Menuet;Losy;;;Conc_499;3/4;",c1 (,c/ ,a) (,,d ,,c) | \
,,d1 ,,,,,a e | \
[ca,,,c3/2] a/ [,c,,,d] a | \
[,'a{a}3/2] ,,d/4 ,a [,,d{4}1] | \
,c1 (,c/ ,a) ,,d ,,c | "
10;a moll;8v;Prelude;;;;;C;",,,,,a1 [,,dec] [,acaaa] [,ccc{a}] | \
[eca{,a}1] ,a/ e ['d{,,a}3/4] ,a/4 ,,d/ e | \
,,,,c/ ,,c [cc] ,a [cce,,a1] [aaa{,,,a}] | \
[,cf{,,a}1] [,,d,,a/] ,c [,ad{,a}] ,,,e [,,c{a}] ,c | "
11;a moll;9r;Bourée;;;;;C;"[,,d,,a/] ,a | \
[,c{b}1] ,c [,c{a}] (,,c/ ,,d) | \
[,a{,b}1] ,a [,a{,a}] (,,a/ ,,c) | \
[,,d{,,a}1] ,a/ ,,d [,,'c{,,,a}3/2] ,,a/ | \
[,,,d{,,a}1] ,,,,c ,,,,c [,c,,,d/] a | "
12a;a moll;9v;Ouverture;;;;Conc_1432;C;"[ecde3/2] e/ V[,cde,a3/2] ,c/ | \
[,acd3/4] (,a/4 ,c/) ,d [,'c,d3/2] ,a/ | \
[,,deca3/2] e/ [,cde3/4] ,c/4 ,c/ ,e | \
['ccc{,,a}3/2] c/ ,,,,,c3/4 ,,,,,c/4 ,,,,,c/ ,,,,,e | "
12b;a moll;9v;[presto];;;;Conc_5376;3/8;",c/ ,a | ,,d/ ,,c ,,,e | ,,,d1 ,,,,c ',,,,a | ,,,,,d/ ',,,,,c ,,,,,a | \
{b}/ ,c ,,c | ,,d/ ,,,,,a ,d | [,a,,,c/] {a} c |"
12c;a moll;10r;adagio;;;;Conc_5377;C;"[cc1]> c 'a1> ,c | [ada{,,,a1]> ,c/ [,ac{b}1]> ,a | \
[,,deca1]> ,,d [,,daa{,,,a1]> ,,d | [,,daa1]> ,,c [,,,bb1]> ,,c | \
[,,cda{,,a}/]> ,,c [,,de/] ,a [,,ce{,,a}1] ',,,d/ ,,a/4 ,,,e | \
[,,ae1] ,,,,,a [,,ae1] |"
13;a moll;10v;Bourrée;;;;Conc_3728;C;"(,,,,,a/4 ,,,,,c) | \
,,,,,d/ ,,,,,a ,c e ['dc/] {,,a}/4 {,,,a} {4}/ e/4 ,c | \
[,da/] {,,,a}/4 {,,a} {,a}/ ,a/4 ,,d [,,'cc/] \
{a}/4 ,,,,,a {a}/ {,a} | "
