PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;;Most concordances from Brown: Instrumental music printed before 1600;;;;;;
1a;;1r;Almande du Prince;;;cittern;;C;"[daac1] c/ d [edea1] d/ e | [fede/] e f h [fede] h [kagi1] | \
[hgeg/] f e d [edea] f h e |";french4tab
1b;;1r;Le Reprinse;;;cittern;;3;"[daac1] d [edea] | [fede/] e f h [kagi1] | \
[hgeg/] f e d [edea1] | [fade1] f/ ,a :||: [fade1] |";french4tab
2a;;1v;Almande Frison;;;cittern;ConcR3018;C;"[daac/] e d e [fede] e f h | [kagi3/2] h/ [kagi1] n | \
[mkm1] [khk] [igia/] k m i | [kagi2] [kagi1] k |:|";french4tab
2b;;1v;Le reprinse;;;cittern;;3;"[daac1] [daac/] c d e | [fede1] f [hgeg] | [kagi3/2] k/ [kagi1] | \
[kagi1] k [nakm] | [mkm1] ,m [khgi] | [igia3/2] g/ [igia1] |";french4tab
3a;;2r;Almande bruynsmedelijn;;;cittern;ConcR974;C;"[paak3/2] o/ [paak1] p | [nakm3/2] m/ [kagi1] [nmkm] | \
[mkmk1] [khgi] [igia/] k g i | [kagi3/2] h/ [kagi1] k |:|";french4tab
3b;;2r;Le reprinse;;;cittern;;3;"[paak1] p [omoa] | [paak3/2] p/ [paak1] | [nakm1] n [mkmk] | \
[kagi/] h k m [nakm1] | [mkmk1] ,k [khgi] |";french4tab
4;;2v;Almande hertoch Mauritius;;;cittern;;C;"z1 d/ e [fede] e d e | [fede/] e f h [kagi2] | \
[kagi1] f/ k [hgeg1] k/ m | [nakm3/2] m/ [kagi2] |";french4tab
5;;3r;Almande Malines;;;cittern;ConcR3019;C;"[hgeg/] g h k [hgeg1] [geae] | [hgeg1] g/ e [daac1] d | \
[edea1] d/ e [geae] h k g |";french4tab
6a;;3v;Almande des Oosterlings;;;cittern;;C;"[daac/] c d e [daac] e f h | [kagi/] h k m [kagi1] m | \
[nakm1] ,m/ n [paak] n m k |";french4tab
6b;;4r;Le Reprinse;;;cittern;;3;"[daac/] c d e d c | [daac/] c d e f h | [kagi/] h k m k h | \
[kagi1] k [mkm] |";french4tab
7a;;4v;Almande de vvorms;;;cittern;;C;"z1 [daac] [fede] e | [fede3/2] h/ [kagi3/2] h/ | \
[fede1] k/ m [nakm1] k | [lhi1] h [kagi3/2] h/ | [fede1] d/ e";french4tab
7b;;5r;Le Reprinse;;;cittern;;3;"d/ e | [fede1] [fede/] e d e | [fede/] e d e f h | \
[kagi/] l k h f e |";french4tab
