PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
;;Danske Luthenisten Daniel Holtz Stycken på fölljande 10 arken;;;;;;;
1;d moll;1r;Allemande;;;;Conc_4269;C;"a1 | \
[aaaaa1] [a{,,,a}/] [c{,,a}] V[e{,a}] ([,a{a}] ,c ,d) '[,c,,,a] ,a/4 ,,e | \
,a/ {,,,a}/4 a [c{,,a}/] ,,d [e{,a}] [,a{a}] [,,e,,a] ,,a/4 c |"
2;d moll;2r;Courante;Gaultier;Le Canon;;Conc_15;3;"e1 ,a ,,e/ ,c | \
,a/ a ,,a c a ,,,,a | \
,,,,c/ ,c ,,,a ,,a ,a ,,c | \
',,,a/ ,a '[,a,,ca3/2] ,,e/ | \
[,a{,,,a}1] ,,,,a2 |"
3;d moll;2v;Sarabande;;;;Conc_4270;3;"[,aa,a1] Ve [,c,,,e/] c | \
'[a,,,a3/2] ,c/4 a ,a1 | \
[,a,,,b1] {,a}/ ,,a {a}/4 (,a ,c ,d) | \
'[,ca,,a3/2] ,a/ {,,,a}1 | \
[,aa,a1] k V[h,,,,a] |"
4;d moll;3r;Air;;;;Conc_4271;C;"[,aaa{,,,a}1] ,,a [aVd,,a] [,c,,,d] | \
[,a,,b1] ,,,c [,,aeca3/2] ,,c/ | \
[,,d{,,a}1] [,,a{,a}] [,a,,,b/] ,,d '[,,b{a}] ,,a | \
'[,,,c{4}3/2] ,,,a/ [,,,ad1] {,a} :||:"
5;d moll;3v;Gigue;Losy;;;Conc_1379;3/8;"e | \
,d e ,c | \
,d e ,a | \
c a | \
,,e e ,c | \
,c a ',a | \
,c a ',a | \
,,d ,c ,,a |"
6;d moll;4v;Air;;;;Conc_4272;C;"e1 | \
'[a,,,a3/4] (,c/4 ,a1) V[f{a}] h | \
[ed{,a}3/2] c/ a1 e | \
[cc,,,d3/2] c/ [cc,,,e1] e/ ,c | \
[aVd,,a3/2] ,c/ ,d1 ,,,,,a |"
7;d moll;5r;Air;;See Conc_1471;;Conc_4275;3;"[,aaaa3/2] ,c/ ,a1 | \
'[,,e,,a2] ,,,e1 | \
[,aaaa3/2] ,c/ ,a1 | \
[,c,,,d2] {4}1 | \
[aVda{,a}3/2] c/ e1 | \
V[f{a}2] [e{,a}1] | \
'[c{4}3/2] a/ ,c1 | \
[aVd2] {,a}1 :||:"
8;C dur;6r;[Allemande];;;;Conc_4161;C;"[,cd,,d1] ',a3/4 ,,d/4 ',,,,,c/ ,a c1 | \
,,,,,a/ ,,d 'c ,e [ca{a}3/2] {a}/ | \
{,a}/ ,f h/ f/4 V[,h{,a}1] [c,d{,,a}] |"
9;C dur;6v;Gavotte;;;;Conc_4268;C;",,,,,d/ ,c {4} ,c ,,,,,c ,a ,,,c ,c | \
,,,,,a/ ,,c V,,d ,a {a} ,,c ,,,c {,a} | \
V[,,dc{,,a}3/2] ,,,c/ [,,aa{,a}] ,,c ,,d ,a | \
'[,,c{a}3/2] ,,c/ V,,d1 {4} :||:"
10;C dur;7v;[Chaconne];unfinished;;;Conc_161;3;"{,,a}1 [,,cec] ',,d | \
[,,a,,a1] ,,,,c [,,ae] | \
{a}1 [,,dca] ',,c | \
[,,d{4}1] ,,,,c [,,dc] | \
[,,aad{,a}1] [,,aa/] ,,a {,,,a} ,,c |"
11;F dur;7v;Air;;;;Conc_4467;3;"[aVda{,a}1] [c{,,a}] [e{,a}] | \
'[,c,c{4}3/2] ,a/ [,,d,,d] ,,,,,b | \
[a,d,,a/] ,,a [,,b{a}] {,a} {,,a} ,,d | \
'[,,a{,a}3/2] ,,,c/ ,,,a1 | \
[,,dcc1] ,,,,,c/ ,a [,c,,,d] ,,,,,b |"
