PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;F dur;1r;sans titre;J.Heart;Sarabande Madame Francoise - PAN 5.004;NAO;Conc_284;3;"{,a}1 ,,d2 | \
[,,da,a3/2] ,,b/ [,,'a1] | \
[,,ba{d}3/2] (,,d/ ,,b ,,a) | \
[,,,'c{4}3/2] ,,,a/4 ,,,,c ,,,a1 :: \
{,a}1 [,,'a2] | \
[,,,'c{4}3/2] ,,a/ ,,b1 | "
2;d moll;1r;sans titre;;;;Conc_831;C;"[,aa,a1] [,ca,,e] [aaa,a] [aaa] | \
[c{a}/] e c a [,c,,,a3/2] {a}/ | \
[e{,a}/] ['d{,,a}3/2] (e/ [e,,,,a1]) :: \
[,aaaa1] [,ca,,e] [aaa,a] [aaa] | \
[c{a}/] e c a [,c,,,a3/2] ,c/ | "
3;F dur;1v;Gigue;Gaultier;;;Conc_1740;3;"a1 | \
[aVda{,a}3/2] c/ a1 | \
[,'c{4}3/2] ,a/ ,c1 | \
[ada,,a3] | \
[,aba,b3] | \
[,,#d,,a3/2] ,,,,c/ ,a1 | \
[,,'b{a}3/2] ,,,,c/ ,,d1 | \
[,,'a{,a}1] ,,,a ::"
4;d moll;2r;Sarabande de Boq;Bocquet;;;Conc_2038;3;"[,a#fa{,,,a}1] [,afa] [,afa] | \
[,,'d{,,a}3/2] ,,,f/ [,,a{,a}1] | \
[,a,,,b1] [,'c] [a,d,,a] | \
[a,'b{a}3/2] ,c/ [a{,a}1] | \
,,,a/ e ,,c 'c ,,a e | \
['a,e3/2] ,c/ [,a,,a1] | "
5;d moll;2v;Courante;Du But;;;Conc_331;3;",,a1 | \
[,,'aaa{,,,a}3/2] ,,b/ [,,'a] ,,,c | \
,,,,a/ ,,,a [,,,'c3/2] ,,a/ | \
[,,aece3] | \
[,aaaa1] [,aaa3/2] ,,f/ | \
[,,'d,,a1] ,,,a2 | \
{a}1 [,,#bca3/2] ,,d/ | "
6;d moll;3r;sans titre;Pinel or Ch.Mouton;La Gavotte Royale or Frondeuse;;Conc_92;C;"[,a{,,,a}/] ,c a c | \
e1 ,,,,,e/ ,c ['a,,,a3/2] ,c/4 a | \
,c1 ,,,,,a [,,a{a}/] ,,c ,,d ,,a | \
[,a{,,,a}1] V,,d [,,'c{,,a}3/2] ,,a/4 ,,,d | \
,,a1 ,,,,,a2 ::"
7;d moll;3v;Prelude Bq;Bocquet;;;Conc_2039;C;"{,,,a}/ ,,,,,a ,,,,a ,,,a ,,a ,a a c | \
,,,,,a/ ,,e ,c e 'c ,,,,a ,,a c | \
'b/ ,,,,,d [,,,,,'b] ,a c ,,,,,a ,e e | "
8;C dur;4r;Sarabande de Boquet;Bocquet;Gavotte (sic!);;Conc_2040;C;"[,,,ccd{4}1] ,,,,,d3/4 ,,,c/4 | \
{,a}3/4 ,,a/4 ,,,a/ ,,a {a} ,,c ,,,c ,,d | \
{4}/ ,,d ,,,,c ,,,c ,,,,,a ,,d ,,,,,c ,a | "
9;d moll;4v;Allemande de Bocquet;Bocquet;;;Conc_2041;C;",a1 | \
[,'aaa{,,,a}3/2] [,'c/] a ,a #e e | \
[e#d,,a2] [#f{a}3/2] c/ | \
[cc/] [,'a] ,,e e [,a#f1] [,'ce/] a/4 ,c | "
10;a moll;5v;Saraba'de de Bocquet;Bocquet;;;Conc_2042;3;",,,,,a3/4 e/4 [ecdec1] 'c | \
{,,a}3/4 c/4 [ccdcc1] #e | \
{,,,a}3/4 a/4 [aacaa1] [cdc] | \
{4}3/4 ,c/4 [,cdc1] [ac] | \
{a}3/4 ,a/4 [,acca1] [,cd] | "
