PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
1;;A1r;1. Fantasia di F. Milanese;Francesco da Milano;;OT;ConcR1314;C;"f2 i3/2 h/ | f1 e [f,d] c | [ab1] d/ ,a [c,d1] [a,c] | \
,,d1 [,ea] [a,,c] ,,b/ ,d | ,a/ ,a [,b,c1] ,d/ ,b [,a,b] ,,d |";italian7tab
2;;A2v;2. Fantasia di F. Milanese;Francesco da Milano;;OT;ConcR1315;C;"[,dda3/2] a/ c d f2 | ,,,a/ d c a [,db1] a | \
,,b1 [,da] [d,,c] a | [f,,a/] d c a ,d ,c [,a,a] ,,d |";italian7tab
3;;A3r;3. Fantasia di F. Milanese;Francesco da Milano;;OT;ConcR1316;C;",d2 a3/2 ,d | a/ c d1 [c,,a] f | \
[d,,c1] a/ ,,,a ,,,c ,,a [,db1] | \
,,a1 [,cd] [,ab] a | ,,,a1 [,da] [,,,ca] ,c |";italian7tab
4;;A3v;4. Fantasia di M. Perino;M. Perino;;OT;ConcR1360;C;"[a,dca2] [a,dca] | [,a,c,e2] [ab,,a3/2] ,a/ | \
[c,da/] ,,c ,,d1 [a,,,da] ,,c/ ,,a | \
[,,c,ca1] a [,,dca/] ,d ,b ,a | \
[,bd,a1] a/ ,,b [,da,c1] [,,b,,d] |";italian7tab
5;;B1r;5. Fantasia di F. Milanese;Francesco da Milano;;OT;ConcR170;C;"h2 i1 h | ,a1 h [,ig] f | [ca1] d ,,,,c [ca] | \
[,,b,d1] [a,d] [,,a,c] ,e/ ,c | \
,e1 [,a,,c] [,,d,d/] ,,b ,,a ,,,c |";italian7tab
6;;B2v;6. Fantasia di F. Milanese;Francesco da Milano;;OT;ConcR1317;C;"c2 f | h2 f | ,,a1 f ,,d/ d c a | [,df1] ,a [,cd] c | \
,,,,,c1 ,c ,,,,a/ ,a ,,d ,,b |";italian7tab
7;;B3v;7. De mon triste di F. Milanese;Francesco da Milano;;OT;ConcR1318;C;"[a,,c3/2] ,,a/ ,,b1 ,,d | \
[a,bc/] ,,a ,,b [,,de] [,ab1] [,bd] | \
[a,bc1] a [,,de/] [aab] [abd1] | \
[da,c1] ,,a/ ,,b ,,d ,a [db,c1] |";italian7tab
8;;B4r;8. Fan. de mon triste di F.M.;Francesco da Milano;;OT;ConcR1319;C;"[a,,c3/2] ,,a/ ,,b1 ,,d | [a,b1] ,,,c ,,b ,,d | \
[da,,,a3/2] ,,,,,c/ ,,,,,d1 [ab,,a] | \
[da,,,d1] ,,,,,a ,,,,,d [c,,,a/] a | \
[,e,,c1] ,a/ ,,,,e ,,,b1 [,,dc/] ,,c |";italian7tab
9;;C1r;9. Fantasia di F. Milanese;Francesco da Milano;;OT;ConcR1320;C;",d2 f | f1 f h d | f3/2 d/ c a c1 | \
[d,b1] c/ a [cd/4] a ,d ,c ,d a c d |";italian7tab
10;;C2v;10. Fantasia di F. Milanese;Francesco da Milano;;OT;ConcR1321;C;"[,cc,e2] [,cc,e] | [,cd,,c2] [,,d,,c1] ,,c/ ,,a | \
[,c,de3/2] ,,a/ [,cc,e1] ,,,d | \
[,,def1] ,a/ ,,,,e [,c,,a1] [,d,,c] | \
,,a1 [,c,,e] [,,aa] ,a |";italian7tab
