PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;10;[Passo e mezzo Antico Pavan];;;OT;ConcR147;C;",,d/ ,a | [bdca/] ,,d/4 ,,c ,,d ,a ,b ,d | \
[,bd,a/] ,,,c [,ad,,a] ,,c | [,d,a/] ,,,c/4 ,a ,b/ [d,,c] | \
[a,,,d/] ,,,c [,da,c] [,b,,a] |"
2;;12;[Passo e mezzo Antico Galliard];;;OT;;3;"[abd,a1] ,,,c/ ,d [abd,a1] | [aac,,a1] [abd,a] [abd] | \
[,df,,d1] ,,,f/ ,,d ,,f/4 ,,d ,,f ,,d | \
[,dff,d3/2] [,dff/] ,,,,,d1 | [abd,a3/2] ,d/ [abd,a1] |"
3;;14;[Passo e mezzo Antico Variations];;Divisions 6 and 9 by Nicholas Rans, divisions 7 and 8 by Marck Antoine (p. 369);OT;ConcR437;C;",,d/ ,a | ,,,a/ [abd] ,,,c ,d [abd,a/4] ,a ,,d ,,c ,,d ,a ,b ,d | \
[abd,a/] [d,,c] [c,,,a] [a,,,d] [,d,,c] [,b,,,a] [,a,,a] ,,d |"
4;;18;Mownser.;Daniel Bacheler;Mounsieur's Almain - pp. 19-24 empty;OT;ConcR48;C;"[aaccca3] [aaccca1] | [a,,,e1] [ca,,c3/2] ,,,,a/ [aa,,,d1] | \
,,,e1 [aa,e,c] ,,,b [aaccca3/2] ,,d/ [aac,,a1] | \
[ef,,,a3/4] f/4 h1 [f,,e] [ef,,,a2] [cef,c3/2] ,f/ [cef,e1] \
,a [,c,,a/]"
5;;25;Almayne;;;OT;;C;",,d/ ,a | [,cd3/2] ,d/ [acd1] | a3 | [,,d,a/] ,a | \
[,bd1] [,db,,d] [,db] [ab,,d] ,,,c/ ,d [ab,,d1] [a,b] \
[,d,d/] ,b [,b,c] ,a/4 ,b [,a,a/] ,b"
6;;25;L. Hyryfords Gallyard;;Lord Hereford's Galliard;OT;ConcR189;3;",,d/ ,a | [,cdca1] [,daac] [a,d,e] | \
[,cd,a1] [,da,c] [aa,c,a] | [,cd,a2] ,d1 | \
[,ac,,a2] ,c1 | [,,d,,c2] ,,,a1 | \
[,ac,,a1] [,cd,a] [,a,a/] ,,d | \
[,,de1] [,ad,,a] [,ac,,a] |"
7;;26;[Goodnight, duet treble];John Johnson;;OT;ConcR5;3;",d3/2 ,a/ ,b/4 ,a ,b ,d | a/ ,d/4 a ,b/ a | \
,d/4 a b a b a ,d ,b ,d ,b ,a ,,d ,a ,b ,a/ |"
8;;28;[Fantasia];;;OT;ConcR238;2;",a2 | ,d2 | ,d1 a | c/ a/4 c d c a c | [d,,c1] d/ c | \
[a,b/] ,d a1 | ,,b/ a [,dd] ,c |"
9;;30;[Chi Passa];;;OT;;3;"[da,,,a1] | [,aabc1] a [ca,,c] | [caa1] ,,,,c [caa] | \
[ca,,c1] [ca,,c/] a [,ea,c] a | [ca,,c1] [ca,,c/] ,e a c | \
[da,,,a/] a d1 [c,,,,a/] a |"
10;;30;Cottonns.;Cotton;Chi Passa - pp. 31-34 empty;OT;ConcR178;3;",c/ ,d | [aac,,a1] ,,,c ,,,,,a [aa,c,a] \
,,,c/ ,d/4 ,b ,a ,,d ,,c ,,a | \
[aa,c,a1] [aac] ,,,,,a [,ac,,a/] ,,d [,a,c] ,,c [,,da] ,a |"
