PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab;TabNotation
;;;Fantasie;;;;;;;
1;;1r;Fantasie;;;Guitar;ConcR3394;C;"[,aa2] [,aa1] [,aa] | [,aac/] ,,a ,,c ,a ,c ,d a | \
[cdca1] [daac] ,c [cdca] | [caac1] a ,,,e/ [cc] d c |";french4tab
2;;1v;Fantasie;;;Guitar;ConcR3395;C;"a2 ,d1 ,a | [ab1] ,,c [,aa] ,,,c | ,,a1 h [f,,e] [cdca] | \
[ddac1] [dcac] [cdca/] a [,de] a | [cdca/] d [fd,e1]";french4tab
3;;2v;Fantasie, des Grues;;;Guitar;ConcR3396;C;",,c2 ,,d1 ,,a | [f,c1] ,,,d [g,a] d | [f,,a1] [b,c] [d,d] ,,a | \
[bdc1] ,,,c/ a/4 b [de1] ,,f/ d |";french4tab
4;;3v;Fantasie;;;Guitar;ConcR3397;C;"[aaac3/2] c/ [daac] f [h,,f1] | [f,,e1] [cdca] [ddac] [dcac] | \
[cdca/] a c/4 a c d c1 [cd] |";french4tab
5;;4r;Fantasie;;;Guitar;ConcR3398;C;",,,c3/2 ,,,e/ ,,a ,,c ,a1 | [,b,c1] ,a ,,,b ,,c | \
[,,ac1] a/ c d f [hf1] | [if1] h ,e f |";french4tab
6;;5r;Fantasie;;;Guitar;ConcR3399;C;"f2 d1 c | ,,c1 a/ ,d [a,a1q] [,d,e] | f1 ,,,c/ ,,,a [d,,c1] [c,,a/] d | \
[c,c/] a ,d ,c [,a,a1] [,,ce] |";french4tab
7;;6r;Fantasie;;;Guitar;ConcR3400;C;"[,abc1] [,bcc] [,abc] [,bc] | ,,,c/ [,bc] ,a ,,c [,abc1] [,,cd] | \
[,,ca1] [,,bc] [,,cd/] ,a ,b ,d | [ab,c/] ,d a b";french4tab
;;;Chanson;;;;;;;
8;;6v;Helas mon Dieu;;;Guitar;ConcR3401;C;"[,dce2] ,,,e/ ,d ,,c ,d | [,daa/] ,b/4 ,a ,b ,d a c [daaa/] ,,c ,a ,c | \
[,dca/] d c a";french4tab
9;;8r;O Passi sparsy;;;Guitar;ConcR3402;C;"[,aac2] [,aac/] ,,,e [,aa] ,,c | [,dee/] ,c [,dca] ,a [aba] ,a/4 ,,c [daa] ,,c ,a ,c | \
[cdca/4] ,a ,c ,d [aaac/]";french4tab
10;;9v;Voulant honneur;;;Guitar;ConcR3403;C;"[daac2] [fd,e/] ,,,f ,,,e ,,,c | [fd,e/] ,,,f [fd,f] ,,,e [h,a1] ,a | \
,,,h1 [haa] [fdca/] h [fccc] d |";french4tab
11;;10v;Ie cherche;;;Guitar;ConcR3404;C;"[,dca2] [bdca1] [abc] | [aba1] [,dca] [,bcc] [f,fd] | \
[f,fd/] ,g [dbac] f [ddca] b [baa] ,,,d | [bba/] a/4 ,d a b d a";french4tab
12;;11v;Au temps heureux;;;Guitar;ConcR3405;C;"[aabc2] [aa,c/4] c e c a ,d ,c ,a | [,ccc1] [,abc] [aabc/] ,,,b [aabc] [,eee] | \
[,ccc/] ,,,b [,abc1]";french4tab
13;;13r;Qui souhaitez;;;Guitar;ConcR2698;C;",a2 [,de1] [acb] | [ca,a/] ,c [,a,a] ,,c [ha,a1] [hf,g] | \
[fcce/] e [cde] ,f [ca,a] a/4 c [ea,c] a c e |";french4tab
14;;14v;Un mesnagier viellard;;;Guitar;ConcR3406;C;",d1 [a,c/] c [da] [db] [cd] ,d | [ab/] [c,c] [daa] [db] [,dca] [ca] [ab,c] [,b,e] | \
[,def/] ,,,f [,,ce] [,a,a]";french4tab
15;;16r;I'ay le rebours;;;Guitar;ConcR3407;C;"[daa1] [da/] ,,a ,,,c [ab] [cdc] ,,,a | \
[daa/] a/4 c d a c d [fdca/] ,,,c ,,,e [da,c] |";french4tab
