PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;;A1v;Fantasie;;;OT;ConcR1649;C;"[,,,c,a/] ,,,b ,,,c ,,a [,,b,,a] ,,,,,c [,,b,,d] ,,,,a | \
[,,b,c/] ,,,,d [,,aa] ,,b [,,d,a] ,,,,c [,,,cd] ,,a | \
[,,b,,d/] ,,,,a [,,,ac] ,,,c"
2;;A2v;Fantasie;;;OT;ConcR1334;C;"h2 c1 f3/2 | a/ d1 [ca2] | ,,a1 ,,d a/ ,,,c ,,b1 | \
[,,a,c1] ,,,a ,,d/ ,,,,a ,,,,d1 | [a,,c1] ,,b [,d,,c/4] ,,,,a"
3;;A3v;Fantasie;;;OT;ConcR1266;C;"f2 d1 c | ,d1 a [c,d/] a ,d ,c | \
[,ab1] [,ca] [,d,a] [,c,c/] ,a | \
[,,de/] ,,,c ,,,a ,,,,e [,a,,c1] [,,d,e] |"
4;;A4v;Fantasie de mon triste e F. de Milan;;;OT;ConcR1319;C;"[a,,c3/2] ,,a/ ,,b1 ,,d | [a,b1] ,,,c ,,b ,,d | \
[da,,,a3/2] ,,,,,c/ ,,,,,d1 [ab,,a] | \
[da,,,d1] ,,,,,a ,,,,,d [c,,,a/] a |"
5;;B1v;De mon triste F. de Milan;;;OT;ConcR1318;C;"[a,,c3/2] ,,a/ ,,b1 ,,d | [a,bc/] ,,a ,,b [,,de] [,ab1] [,bd] | \
[a,bc1] a [,,de/] [aab] [abd1] | \
[da,c1] ,,a/ ,,b ,,d ,a [db,c1] |"
6;;B2r;Viure  ne puis content;;;OT;ConcR1650;C;"[aabc2] [aabc1] c | [dabc/] ,,a ,,b ,,d [ddff1] ,,,e/ ,,,c | \
[cd,a1] ,c/ ,a ,,d1 [cdda] | [cdda1] [cdda] [dabc/] d [dfg1] |"
7;;B3r;Iay mis le cuer;;;OT;ConcR1651;C;",d1 ,d/ ,d [f,d1] [f,d/] [f,d] | \
[cd,a1] [cd,a/] [cd,a] [acd,a] ,a ,,d ,,b | \
[cdda/] ,b ,d/4 ,b ,a ,,d"
8;;B3v;De uous seruir;;;OT;ConcR1652;C;"a1 a/ a [ca1] [,df/] ,,f | [ac1] [c,d] [da,c] [,c,c/] ,,,c | \
[cda,c/] ,c [,a,ac] ,,d [,,cce1] [,,dea] |"
9;;B4r;Amours ont Changes;;;OT;ConcR1653;C;"[d,b1] [d,b/] [d,b] [c,d1] [c,d] | \
[da1] [ac] [,dff] ,,,f/ ,,,f | \
[,,de1] [,dde] [dab] [db,c/] d | \
[cd,a1] [cd/] ,d [da1] [ac] |"
10;;B4v;Elle lara;;;OT;ConcR1654;C;"c1 ,a/4 ,c ,d a c1 ,a | \
c/ ,,d/4 ,a ,c ,d a c [da/] c d/4 c a ,d |"
11;;C1v;Ha la he;;;OT;ConcR1655;C;",,d2 ,,d/ ,,b ,,d/4 ,,b ,,a ,,,c | \
[,,aa/] [,,bc] [,,de] [,,aa] [,,bc] ,c ,d ,c | \
[,dda/] ,a ,c ,d"
12;;C2r;Et don bon soir;;;OT;ConcR1656;C;"f2 f1 ,,d | [,df/] a [cd] d [a,d1] [ac,,a] | \
[,d,ac/] ,,,c [,,aa] ,,b ,,,c1 [f,d,e] | \
,,,a/ d [cd] a [c,d1] [ac,,a] |"
13;;C3r;Bayse moy tant;;;OT;ConcR1657;C;",d/ ,c ,d a [cd,a] d [fd,ef] ,,,f | \
[fdd,f/] ,d [fdd,f] ,,,,f [cd,a] d [f,def] ,,,f |"
14;;C4r;Mon amy;;;OT;ConcR1658;C;",,,f3/4 ,,,e/4 [d,,c1] ,,,a/ c | [,f,c1] [,,de] [,f,f] [c,a] | \
[da1] [cd] f/ ,a ,c1 | [da1] z/ [c,d] ,,b a [a,d1] |"
15;;C4v;El neye plaiser;;;OT;ConcR1659;C;"[,dda3/2] ,,,,e/ [,da,c1] [a,bc] | \
[c,da/] ,d a c [dab,,d] ,,,,a [da,,c] ,,,,e | \
[c,da/][,,bc] [,,de] [da] [fcd] ,,,e [h,i,,h1] |"
16;;D1r;Puis que ce;;;OT;ConcR1660;C;",,,,a1 ,,,,a/ ,,,,a [,,,ac1] ,,,a/ ,,,a | \
,,,c1 [,,b,e] [,,d,f] [,,de/] ,,d | \
[,dff,d1] [,d,e/] ,d [a,,c] ,d [fc] d |"
17;;D2r;Allons allons;;;OT;ConcR1661;C;",,d2 [f,d1] ,,,a/ [f,d] | [dab1] [fb,d] [bd,a] ,,,d/ a/4 ,d | \
[aab/] ,d [,dff] ,,,d [da,c] ,c ,d a |"
18;;D3r;Helas mon dieu;;;OT;ConcR1662;C;"[,efec2] X[,efeXc1] ,,,f | [a,b,d/] ,,a ,,,c ,,,a [a,dcd1] ,,,c | \
[,dff,d2] [,dff,d] | [,dff,d1] [,dff,d] [c,def] [cdda] | \
[aa,c1] [,bb,d] X[,dXd,Xf] ,,,e |"
19;;D3v;A qui me doib ie retirer;;;OT;ConcR1663;C;"f1 [fXd/] f [cd] [cd] [da] [da] | \
[fbXd/] ,b [,d,a] ,,d [,,aa] [,,aa] [,,b,c] [,,b,c] | \
X[f,Xd,d/] ,,,,d [fd,a] f"
20;;D4v;Malheureux suis fortune;;;OT;ConcR1664;C;"X[d,Xda3/2] ,,,c/ X[,dXdeXf] ,,,f ,,d1 | \
[ab,,d/] ,,b ,,,f1 X[,dXd,Xf/] ,,,e/4 ,,,c ,,,f/ ,,,e | \
[,dXfXf,Xd1] ,d [,dXff] [,d,f] | \
X[,dff1] [,,ff] [,dXdXe] [,d,,f] |"
21;;E1v;Fringotes iunes filettes;;;OT;ConcR1665;C;"[,efec2] [aabc1] | [cdda2] [cdda1] | [ddf,,d2] [ddf,,d1] | \
[acd,a3/2] [acd,a/] [acd,a1] | [dabc1] [ddff2] | \
[cXdXda1] Xc [,,def] | [ddf,,d1] [ddf,,d2] | \
[acd,a2] [acd,a1] |"
22;;E2v;Le dur trauail;;;OT;ConcR1666;C;"[cdXda2] [cd,a1] ,,f | [da,c/] ,,,b ,,,c c [ac,,a] ,,d ,a ,c | \
[cd,a1] [c,Xda] [f,,ef] ,,d/ d | [c,da1] [,,dce/] a"
23;;E3v;Que uoules uous dire de moy;;;OT;ConcR1304;C;",,,c3/2 ,,,c/ ,,,a1 ,,,f | \
,,,f/ ,,,e ,,,f/4 ,,,e ,,,c ,,,e [,,bc3/2] [,,bc/] | \
[,,aa1] ,,,,c ,,,,a/ ,,b/4 ,,a ,,b ,,a ,,,c ,,a |"
24;;E4v;Par ton regard;;;OT;ConcR1457;C;",f2 [aa,c1] [aa,c] | [c,da1] ,d [abXd,a/] ,a [ab] ,,d | \
[,efec1] [,efec] [aabc/] ,c [c,da] ,d | \
[ddff1] [dabc/] ,c [ddda]"
25;;F1r;Cest grand pitie;;;OT;ConcR1667;3;"[abd,a1] | [,dedb2] [,bdd,b1] | [,bd,,b1] ,,,d/ ,,b [bbd,,b1] | \
[,bb,Xd/] b a ,d [abb,d1] | [b,d,,b1] ,,,d [bbd,,b] | \
[bbd,,b/] ,,,,,a [bbd,,b] ,,,,,d [bbd,a] ,,,,c |"
26;;F1v;Amour crainte & esperance son en samble;;;OT;;C;",b2 [d,b] | X,b1 d d [db] | [i,f1] ,,g/ h [fg1] [df] | \
X,,,,d/ [bd] [ab1] [,db,,Xd] ,a | [ab,,Xd1] [d,b] [,ab/] b"
27;;F2v;A demy mort;;;OT;;C;"c2 ,d1 ,a | c2 [ca1] ,d | [a,b1] [d,,c] [ca] a/ ,d | \
[,ca/] ,a [,cd1] [,a,a] [hd,,,h] | [,ca1] f [da,,c] [c,,a] |"
28;;F3v;Adieu uous dit;;;OT;;C;",,d2 [,,da3/2] ,,b/ | [,,aa1] ,,d/ ,,,,e [,,b,c1] [,,aa] | \
[,,,ce/] ,,a [,,b,c] ,,,c [,,dea1] [,,,ef] | \
[,,dc1] ,,,,e/ ,,b [f,aa] d c d |"
29a;;F4v;In illo tempore;;;OT;ConcR1668;C;",a2 ,a | ,a/ ,b/4 ,a ,b ,a ,,d ,,b ,,d ,,b ,,d ,a ,b ,a ,b ,d | \
[ab/] ,d ,b ,a"
29b;;G2r;Propter hoc relinquet. Secunda pars;;;OT;ConcR1669;C;",a2 ,a1 ,a | ,,d1 ,,a ,,d ,,d | \
[,,bXc/] ,,a ,,b/4 ,,a ,,b ,,d [,aXbc1] ,,,c | \
[,aaa1] [,a,,c] X[,,Xdef] [,,,ef] |"
30;;G3r;Si bona suscepimus a 4;;;OT;ConcR1526;C;"c2 [ca] | [ca3/2] a/ [,df1] a/4 ,d a c | \
[d,g/] ,,d ,a ,b [da1] ,b/ c | [ab1] [,df] [a,d] ,,b |"
