PieceNr;Key;PageNr;Name;Composer;Comment;Tuning;Concordances;TimeInz;Tab
1;d moll;4r;Prelude;;;;Conc_3983;C;"e3/2 e/ ,c c 'a ,c | \
a/ ,a ,,e ,c ,,a ,,,c [,,,'a] ,,,,c | \
V,,,,d/ ,a ,,,,c ,,,,a ,,,,,e ,c ,,a e | "
2;d moll;4v;Allemande;;;;;C;",a/ | \
[,aaaa1] {,,,a}/4 ,a ,,e ,a V[,c,,,a/] ,,a/4 ,,,c \
[,,,'a3/4] ,,,,c/4 | \
,,,a/4 ,a (,,,,c ,,,,a) ,,,,,e ,c [,'a] ,c [,ac,,a/] \
([,cb{a}/4] ,a) [,'aa,,a3/4] ,,e/4 | "
3;d moll;5v;Courant;;;;;3;",a/ | \
[,aaaa1] {,,,a}/ ,,b [,,'a] ,,,c | \
,,a1 ,,,,,a/ ,,,,c ,,,,a ,,,,,e | \
V,,,,,f1 {,,,a}/ ,,,,c ,,,a ,,,c | \
[,,,'a1] ,,,,a/ ,,,a [,,,c{,,a}] ,,b | "
4;d moll;6r;Allemand de Mons. Pasch;Pasch;;;Conc_4116;C;",a/ | \
[,'aaa{,,,a}3/2] ,c/ [aVd,,a] ,a [ec,,,e3/4] c/4 | \
['aa,,a3/2] [,c,,,d/] [,a,,,b] [,a,,,b] {a}/4 ,d [,'c] ,a | \
[,,e,,a/] ,,,c ,a ,,,,c [,aa,d] {a} [,a,,,a3/4] ,a/4 | "
5;d moll;6v;Courant: de P[asch];Pasch;;;Conc_4481;3;",c/ ',a3/4 ,,e/4 | \
[,af,a3/2] (,a/ [,c,,,e1]) | \
[ac,,a1] [ca3/2] c/ | \
[e,e,,a3/2] c/ 'a3/4 ,c/4 | \
[ad,,a3/2] c/ [,,d,,a1] | \
[,a,,,b/] ,,d '[,,b{a}3/2] ,,d/ |"
6;d moll;7r;Sarraband de P[asch];Pasch;;;;3;"e/ | \
[edaaa3/2] e/ [eda{,,,a}] | \
[f{a}3/2] e/ [cc{,,a}1] | \
[ed{,a}1] ,c [aa{d}] | \
'[a{4}3/2] ,c/ [ad{,a}1] | \
[ccd,c3/2] c/ [cc,,a1] | \
[cc,,,e3/2] ,c/4 c ,a1 |"
7;d moll;7r;La Doble;Pasch;;;;3;"e/ | \
[e,,,a1] ,c/ c [aa,a1] | \
[f{a}1] ,a/ e [c{,a}1] | \
[e{,a}1] ,c/ a [a,,,b1] | \
{4}/ c ,c a [a{,a}1] |"
8;d moll;7v;Gavott de Mr Le Comte Logy;Losy;;;Conc_3392;C;"[,,a{,,,a}1] ,,,,a V,,b [,,a,,d] | \
[,a,,,'b1] ,,,c/ ,c ,,,,,a ,,e ,,,e {a} | \
{,a}1 [,aa] [,,ec{,,a}] [,ae{,,,a}] | \
[cc,,,e1] e/ ,c [ad,,a1] [,'a] | "
9;d moll;8r;Gavott de St Luc;St.Luc;;;;C;"[,aa,a3/4] ,a/4 [,c,,,e1] [aVd,,a] [,'c,,,d] | \
[,a,,,b1] [,,'e,,a] [,af{,,,a}3/4] ,a/4 [,a{a}1] | \
[,a{,a}1] [,ca{,,a}] [aVd{,,,a}] [,'c,,,d] | \
[,a,,,b1] [,,'e,,a] [,af{,,,a}2] ::"
10;d moll;8v;Allemand: du Faux;Dufault;;;Conc_1467;C;",,a/4 ,,c ,,e | \
[,afa{,,,a}1] ,,,,a/ ,,d/4 ,,,f ,,a/ ,,,c/4 ,,a \
[,,,'a3/4] ,,,,c/4 | \
[,,,ad{,,,a}/] ,,,,a/4 ,,,c ,,a/ ,,,,,d/4 ,,a {d}/ \
,,,,a/4 (,,,e ,,,c/) ,,a/4 ,,,c | "
